"","logFC","logCPM","LR","PValue"
"SPU_021904",0.215582525374071,4.47936958383411,4.71788460883326e-09,0.999945195815661
"SPU_023242",0.561937412419702,5.40723179846351,0.417729855190702,0.518071981378011
"SPU_027955",-2.1829389295743,4.0440764929891,3.46931182635563,0.0625173145942264
"SPU_003606",-0.00405852671705385,7.00901633436609,0.000164999702079172,0.989751278338387
"SPU_009825",0.219244362854582,6.62379707972548,0.131343960039633,0.717042624833055
"SPU_024327",0.258160534355293,3.79643878959794,0.083915199626585,0.772060137530709
"SPU_026360",-0.178385368418492,5.29834001452647,0.0255224710465853,0.873072073897919
"SPU_010651",-0.199383470569522,8.05781037328934,0.234592133561163,0.628139539670813
"SPU_007923",0.365373206169188,7.33826491739719,0.424150804625484,0.514873106549808
"SPU_026111",0.176183721177319,5.40148270072144,0.0459363967772672,0.830291456947418
"SPU_008177",-0.191357044090561,4.7978423630173,0.034301753481456,0.85306642344242
"SPU_021308",-0.55739764599896,7.78775321452906,1.66809820643058,0.196513457760927
"SPU_023029",-0.0835847480731631,6.75244712850029,0.0170152925976392,0.896216201780958
"SPU_027832",-0.0643463725433476,8.23311772769897,0.0271214269211564,0.86919126038922
"SPU_011559",-0.722506773563482,7.23286718330025,2.30195297588533,0.129211443884991
"SPU_022148",1.77707132146725,5.45915700855505,3.788491744101,0.0516061304286926
"SPU_011603",0.0522355300202712,3.75371912886617,0.00680350531949969,0.93426234694078
"SPU_027771",0.340768909205032,5.77884448432223,0.202836047829773,0.652441343000276
"SPU_004514",-0.379076450757126,4.88749434514477,0.162587904879168,0.686784986379027
"SPU_004513",3.03754476837172,3.26496183631191,4.96924120504879,0.0258019645281007
"SPU_014791",0.500367568577215,6.57793079713206,0.593454654588914,0.441086325952979
"ENSRNA022745286",0.766480693584245,6.8291979259874,1.40367815554177,0.236108697062412
"ENSRNA022745299",1.85678407692869,6.32767886740247,5.36990467289197,0.0204870971786997
"SPU_021929",0.611362643627035,6.22879566624114,0.724860419561685,0.394554216499834
"SPU_015557",-0.356457622451831,6.5688539944207,0.429011469408136,0.512474404169672
"SPU_027486",0.586882253198065,5.00870264773012,0.335050160499666,0.562700393882643
"SPU_019632",-0.13414050622589,7.87847215809538,0.0942148491373218,0.758885712187349
"SPU_000159",0.473422514114315,8.52895165078862,1.59385015198382,0.206776915872647
"SPU_024435",-0.104054677429263,4.59193337730788,0.0102493231490781,0.919360785154852
"SPU_007589",-1.6209638535148,6.32303832438404,4.62311135200428,0.03154397082736
"SPU_003767",1.56136079749542,4.61550558481061,1.81052791675821,0.178444914280908
"SPU_003766",0.772202297045015,3.85338331267247,0.734062847644858,0.391569423051082
"SPU_024815",1.09807524863365,6.67629400105774,3.47017951592371,0.0624845292364339
"SPU_019902",0.166019372876248,7.72186815299705,0.1353501691786,0.712948044287264
"SPU_013329",0.723071737954252,7.59622258738015,1.8642454802465,0.172135609595921
"SPU_013331",-0.414637874943683,4.50899030676585,0.119160805560082,0.729946451718634
"SPU_013332",0.898421476367012,7.98659709376691,4.91519380739574,0.0266214763374039
"SPU_013328",-0.415287970256447,7.32999229866873,0.611092742894829,0.434376669569587
"SPU_015191",0.251561222413134,3.55556366144533,0.0721181491131802,0.788277359462299
"SPU_013304",-0.260760819696382,7.12182046892918,0.251257737782,0.616190854742679
"SPU_013305",0.440437844559597,5.75670577379138,0.382416617863274,0.536312732672461
"SPU_026332",0.556359983760219,8.89459251119241,2.46304573703827,0.11655258463929
"SPU_019629",-1.76153811950923,5.92118536932193,5.10667530700635,0.023833951254843
"SPU_024125",-0.348640167128876,3.60865145035637,0.133896541659189,0.714425694498923
"SPU_013352",-0.346111769278908,5.44826153294824,0.178510389487389,0.672656525805813
"SPU_028401",-0.234657404221269,7.31885138748627,0.185427770459356,0.666749605820212
"SPU_015982",-0.0850383168545216,4.8207892175405,0.00862645979902243,0.925999898080739
"SPU_010423",-0.154557400517221,5.58852917963606,0.0436818501855343,0.834446650837601
"SPU_010422",-0.839013092270925,3.29582459798652,0.801869788186431,0.370534920935254
"SPU_008037",0.712049504099611,4.26940914622076,0.606660482619852,0.436047975284656
"SPU_010416",2.0451754231555,6.98717220803898,13.983691462751,0.000184403202022698
"SPU_010429",0.000687257741268565,5.24841154495198,6.15485268404825e-05,0.993740430903585
"SPU_021719",0.292686261319217,6.38786022605908,0.170674186635541,0.67951333049569
"SPU_006841",0.490717483002309,4.86262251192808,0.314897092888879,0.574690565614006
"SPU_014638",0.0628689811225498,8.03714465725336,0.0225280824052021,0.880690785951388
"SPU_024487",0.384193494022423,9.19971805148236,1.12311292859931,0.289249145984756
"SPU_019370",0.947711961813449,8.07466540623688,4.93983969453817,0.0262444705629834
"SPU_005531",1.06095696565912,4.37348193393615,1.14223283530696,0.285181012137575
"ENSRNA022744342",0.47324981669665,8.18791846362631,1.21767360434298,0.269817691720741
"SPU_027613",1.02907844202483,6.3994484063491,1.69954221405039,0.19234785640956
"SPU_010979",-0.298197004179644,5.67408976515931,0.148010291602987,0.700444092644519
"SPU_019055",-0.837702196292765,7.17745067065821,2.65574000054378,0.103176731145911
"SPU_003832",0.270748674393991,5.13253854149298,0.103461716965734,0.74771433377192
"SPU_028905",0.382768425460222,5.44553690390357,0.212074389509482,0.645146354637087
"SPU_025767",-0.926902556868675,5.87173099590973,1.84830174300765,0.173981040953045
"SPU_018730",-0.405494406192381,5.28475907144176,0.171736418720162,0.678573185793495
"SPU_013387",-1.82018111370391,3.75484097959187,2.47895564727943,0.115378841643439
"SPU_010516",0.43033688937403,5.10036646700335,0.213662317932219,0.643911935813766
"SPU_010517",0.265965848201029,4.16711182781178,0.0920854702554621,0.7615424669008
"SPU_005941",0.768136886554051,4.98632833108233,0.751398993137002,0.386033662431206
"SPU_004545",-0.101847119035863,4.38911812343965,0.00589155165971533,0.938817301304728
"SPU_026277",0.118756098399851,7.08885327935155,0.0481203077067835,0.826366966809146
"SPU_004282",0.0906980914595531,6.58461765531241,0.0223040354190971,0.881281127476922
"SPU_004286",-1.94262728111221,3.76761285357629,2.78001059373898,0.0954475371730789
"SPU_008682",0.0615865380045045,6.88215856744991,0.0152400477304164,0.901750299796261
"SPU_008684",-1.51559250168775,5.85711223940746,3.44007602520344,0.0636327645738309
"SPU_007773",0.74958325280841,4.5669111685155,0.649877191114102,0.420156590347811
"SPU_007770",-0.589884870534895,6.05302281675667,0.696947557044984,0.40381126405838
"SPU_028539",1.2289054574955,7.51702178111591,6.37048124165268,0.0116034124422544
"SPU_012883",-0.268020169525178,5.33378307846354,0.11725768748843,0.732027993220111
"SPU_026830",-2.66698740205638,6.7925502109609,19.9197459533703,8.0761865913943e-06
"SPU_006904",0.0929177953901227,9.34592596925177,0.0635521399683752,0.800967249910422
"SPU_018541",-0.039747731167199,8.81609589429298,0.0104248021722526,0.918675776634907
"SPU_015543",-0.519560555226615,4.35727500836018,0.245500687683592,0.620261153053328
"SPU_015544",-0.701408978121631,6.79607735483075,1.57864673183293,0.208955728568916
"SPU_025010",-1.42682807902888,5.59219729994347,3.8966622464124,0.0483821390662409
"SPU_027623",-0.00686651951562032,7.30397516954837,0.00012198002085384,0.991187977771775
"SPU_017529",-0.377103070537139,6.4733941906592,0.373491457075536,0.541107248752008
"SPU_022669",-1.30291113268772,6.54379165513324,3.10238013695233,0.0781779186469331
"SPU_024300",0.138542062422894,4.59923316819079,0.0278139898891574,0.867546879696576
"SPU_005473",1.30188696933081,5.31335175830151,2.34624457497902,0.125585225632405
"SPU_011796",-1.11922786241544,5.90251538356609,1.66308745545149,0.197186976912453
"SPU_001393",-1.1657978385396,4.32543190890093,1.51068667461879,0.21903433581624
"SPU_001396",0.544672762868875,3.46183429166705,0.261077106802066,0.609381131916142
"SPU_019023",-4.37185305277815,4.64036364531059,10.6750409677913,0.00108590783109774
"SPU_005407",-0.073235245949279,7.17440049262787,0.0208876605636692,0.885085411345898
"SPU_019021",0.292235810456517,3.58187450234856,0.0608913977042498,0.805092557114594
"SPU_010180",-0.938022532221713,5.30631672653142,1.1097698506217,0.292131983366934
"SPU_004806",0.805574858317371,6.46887066356455,1.64470334102833,0.199681370567188
"SPU_018198",-2.94727849813999,3.72468950051642,7.01279094780844,0.0080929423352228
"SPU_018199",2.53510307558134,2.936061560387,4.59603245195366,0.032046036111474
"SPU_018192",0.429091061855356,5.57323879381318,0.28320567362872,0.594607761324275
"SPU_002946",0.568156702540797,7.268901796444,1.54035036995075,0.21456566083322
"SPU_013197",-0.109202884689304,5.87324854146687,0.0269819098678159,0.869525122016544
"SPU_013199",-0.053899257977705,6.18720599919951,0.00693224266400705,0.933644733264826
"SPU_000105",-1.54679766325386,4.95855223244911,2.31324348255006,0.128276132520088
"SPU_004091",2.65059331226365,3.43613581058712,4.53572327459575,0.0331944265672164
"SPU_020622",0.058431916745586,6.07684185074276,0.00923552645341896,0.923439843671018
"SPU_016523",-0.273335798909282,7.14070291512746,0.262982374979783,0.608078586994594
"SPU_017488",1.63722541496,4.54077367781186,2.81871939365312,0.0931707111799365
"SPU_005613",0.0272266336902605,7.75742024807604,0.0036721583058803,0.951679098902138
"SPU_022021",0.972964147551583,4.39708630188928,0.902491355668985,0.342114564386002
"SPU_023142",-0.527375660110995,6.40553111975294,0.875416348675971,0.349460185560536
"SPU_025345",0.366974669991135,5.2907237598674,0.1162356513115,0.733153644821125
"SPU_019539",1.39126208318071,5.94244202601352,3.21828866170716,0.0728197234858084
"SPU_019537",-0.381197945439359,5.80082008894009,0.282350469238004,0.595164758247831
"SPU_014264",0.677793549031877,3.88975594576452,0.255015999334891,0.613565095196395
"SPU_004804",0.0105112735414268,3.94598634041897,2.10174613757275e-06,0.998843275222757
"SPU_004805",-0.732302301927309,7.16480858784638,1.42674011170833,0.232297191582472
"SPU_028571",-0.756396517277736,3.07701380754727,0.272965129798861,0.60134963804497
"SPU_006812",-0.549254003363877,7.49873623556989,1.30522715804109,0.253260626002888
"SPU_017340",0.160446964049878,4.30747988497103,0.0333696655700919,0.855054085293247
"SPU_027513",0.797598380865494,6.43469342260292,1.34744166019645,0.245725867612895
"SPU_025077",1.29444333775294,5.40952024159373,2.08883870901132,0.148378822903104
"SPU_014810",-0.263666990573857,6.65584426505037,0.203370294897637,0.652014084535808
"SPU_014811",0.108268113935314,8.316801031265,0.0853059946132855,0.77023165116073
"SPU_024480",0.514717714059632,6.29765148086292,0.778508890249003,0.37759756241237
"SPU_014809",0.384163059335231,4.53754809428194,0.172281633789854,0.678091957485879
"SPU_019969",-3.86802173459846,4.48027710144498,9.66384269854816,0.00187930111067028
"SPU_028790",-0.0875017851229036,7.89770515732415,0.0401993679022716,0.841091278221554
"SPU_018666",0.166040053806659,8.35298530399956,0.20579991875814,0.650079493314993
"SPU_022163",-0.00509593717588088,6.16179824782937,5.64812908132595e-05,0.994003631970805
"SPU_018933",0.092903494667604,4.60583494218271,0.0404550417779195,0.840593494168839
"SPU_018932",-0.324010308405982,6.8961723923309,0.417564606920949,0.518154766299717
"SPU_018930",-0.69337936739139,6.64265156209461,1.28209602555759,0.257509678296954
"SPU_002587",0.418438130498649,4.22460883935306,0.11261012045381,0.737191896059023
"SPU_027964",-0.735077280248578,6.6100619224621,1.35475228293154,0.244449031387455
"SPU_013217",0.531114917254769,5.70858156736301,0.440816686466613,0.506728538778102
"SPU_027962",0.260657913466366,7.11623474539434,0.23190857257147,0.630112247729451
"SPU_005882",-0.0827021764713799,7.93344323448983,0.0286940704192959,0.865487338834493
"SPU_016807",-1.25922457484239,4.12967090510504,1.11024195117713,0.292029359772983
"SPU_000048",1.38280626812444,7.08014052741188,6.47881380716074,0.0109167813995424
"SPU_000050",0.968017458086597,5.67736386410361,1.32153047189409,0.250317563466351
"SPU_025684",0.0987420041477643,8.11181091597385,0.0664722810656775,0.79654413904109
"SPU_009675",-0.39706604467655,6.33860666080405,0.440762002330108,0.506754898431241
"SPU_023212",-0.125857223157407,6.4490243430226,0.0300968336439382,0.862270696658668
"SPU_023215",0.336370986121404,6.37816319801105,0.351788762801533,0.553102297290941
"SPU_023217",-2.283185376569,5.03368291945251,6.03504352553939,0.0140246050523013
"SPU_002737",-0.237492238134231,6.21064155215005,0.102922817467661,0.748349937957611
"SPU_003468",-0.497387608518701,6.1114513809329,0.617504688794501,0.431976073391356
"SPU_020048",0.356703952823211,6.37716848236443,0.365274822348793,0.545591228655414
"SPU_016903",1.14767952125195,6.0047338003654,3.41480575165483,0.0646140175844118
"SPU_028438",-0.252023721580544,6.16400867167609,0.18528032660821,0.666874139431738
"SPU_008537",-1.13123620159532,6.06445988890219,3.33486589417808,0.0678259358077311
"SPU_017723",-1.1874910543637,3.47557221514808,0.979676151426988,0.322278772234995
"SPU_027074",0.557216739575793,4.56960587203615,0.427370399659729,0.513282081995417
"SPU_014973",1.28921802797841,3.17814573163659,1.60555499881485,0.205117759576591
"SPU_011073",0.309409136907015,6.58996455418324,0.304759514371696,0.58091390360736
"SPU_000293",2.8434458933137,4.87430816828684,6.15712078276736,0.0130884086219391
"SPU_026049",-1.27688733347179,3.2532970673744,1.37127039332196,0.241593732454198
"SPU_026051",-0.0872761470284312,7.95035385582506,0.0360874756354814,0.849334959803342
"SPU_021427",-0.063949521402324,6.91280940933032,0.00946088903779696,0.922514281273442
"SPU_015161",0.178504388566616,7.62659559429381,0.152640199590106,0.696024950053506
"SPU_005239",-0.31820248173637,7.45224416068014,0.386198747080922,0.534304300089791
"SPU_000169",0.374877525521007,4.89138926368795,0.131389964873452,0.716995206696672
"SPU_000170",0.585967163412074,5.59281087964392,0.66700730412111,0.414096946794367
"SPU_000621",-0.575461532792094,5.30261634823672,0.437764853658221,0.508203242833174
"SPU_008647",0.0127348370704026,10.7882975368683,0.00170528533174963,0.967060638912829
"SPU_028323",0.0371437842124487,10.0553264381969,0.0125465260405377,0.910814465566681
"ENSRNA022744076",-0.441569260052405,6.74030490059763,0.428359912339317,0.512794813504378
"ENSRNA022744080",0.322224601132043,10.4191340746112,0.950684192961663,0.329545203020023
"SPU_023329",-1.09867408333903,5.89566826182127,0.72885809805017,0.393253573928563
"SPU_020448",-0.825715547969234,3.10453456988874,0.457133796097203,0.49896655261116
"SPU_012877",-0.479753435115724,7.10825481654698,1.03179635929568,0.30973712768727
"SPU_024647",-0.451884240440105,5.81108642012082,0.388307995724706,0.533190134436496
"SPU_021156",0.893632961842682,5.99367917148003,1.2812683365442,0.257663342726227
"SPU_028119",-0.482018546728426,8.89929032729127,1.5236837995773,0.217062874610504
"SPU_024548",0.71293230878565,6.64653543068843,1.4699561320496,0.225352615202906
"SPU_017919",0.069444835697588,6.7320252243124,0.00738814860106451,0.931502714065483
"SPU_012699",-0.192537562442127,7.08279288689874,0.128566129983295,0.719923381399104
"SPU_014092",-1.7545987385555,8.0952390113759,13.8506574164421,0.000197927480544182
"SPU_002651",-2.31205235621589,4.07657944200184,2.14541906545019,0.142995985550123
"SPU_026003",0.383436931001406,6.39609608466409,0.260810726156516,0.609563721462706
"SPU_002348",2.02668402535671,4.6764112299686,3.84755888255298,0.0498184485706494
"SPU_022637",-0.878372048845244,5.86057224525717,1.09026883059331,0.296411652383925
"SPU_024363",-0.206829600050701,5.55719071796306,0.0643030376301787,0.799819712345776
"SPU_022905",0.210855003417374,10.5595720272437,0.419564050339763,0.517154654841829
"SPU_015140",0.884454220391965,4.82202327940694,0.818890199376543,0.365504845356031
"SPU_016716",0.856055324547797,4.7749078819728,0.762057726463624,0.382685328632114
"SPU_004598",0.731907235802068,5.06669710131345,0.534013523600512,0.464924361201175
"SPU_006159",1.03479972076215,6.60697129826417,1.92333289809759,0.165489708837834
"SPU_028049",0.665712455802469,6.41258200050197,1.18368611129123,0.276606852178779
"SPU_028048",1.52736196445268,8.84280065074084,16.1827368005488,5.75158874667458e-05
"SPU_028047",0.158263138174826,5.05598259106155,0.023955154251869,0.876999073586371
"SPU_013409",-0.0033730246840225,6.95311467966931,6.00331887099514e-05,0.993817965532882
"SPU_008337",-0.0255083205165763,3.30329606708765,0.00014091875979716,0.990528598049712
"SPU_009165",-0.16357206882472,6.38661435135263,0.0827558762431493,0.773596898197651
"SPU_023927",0.171482667220319,5.94924471366431,0.0602766644784107,0.806059194237322
"SPU_025116",0.0797880457843958,7.05396634417097,0.0230911467220345,0.879220287907697
"SPU_017286",-0.154397753171989,5.84655401469826,0.0528931478593835,0.81810334512154
"SPU_008314",0.829705676597485,5.40787149156657,1.1256818769234,0.288698280099985
"SPU_000382",-0.353084286693057,5.22658978543862,0.156028486841361,0.692839630641108
"SPU_019434",-1.50877250776402,6.11987846260207,4.4088943961384,0.0357520053762641
"SPU_018228",-0.222977281820379,7.22074375730154,0.233482282677983,0.628953703994426
"SPU_011552",-0.523205411018689,6.39906774809505,0.690570796886433,0.405970299381776
"SPU_017413",-0.130745325976721,5.91617260316386,0.0431856122815124,0.83537616655752
"SPU_017411",0.495107396712107,7.27734034554726,1.15845289619418,0.281786627348234
"SPU_017414",-0.00696641423278373,5.06822767245623,6.24133666731197e-05,0.99369660752764
"SPU_017409",-0.480108768517897,3.18494027606354,0.226813557083697,0.633896660006603
"SPU_017407",0.949754214585795,4.87243453684073,1.1287943002269,0.288032662984209
"SPU_002985",-0.739436405760569,6.29504056732397,1.48041263938502,0.223709972205115
"SPU_017624",-0.811687523590798,4.98263238188897,0.762916599512451,0.382417318743566
"SPU_017623",-0.0271711280859301,5.64788966087584,0.00229867427363928,0.961760480980354
"SPU_017622",-0.437583342603711,6.41336680589255,0.494701757566371,0.481837421085153
"SPU_011949",-0.000673700702957189,5.12066268293697,0.00107010892904214,0.973903840154452
"SPU_021228",-1.23227836023049,8.70749460971808,10.3499897908254,0.00129475401291083
"SPU_021229",0.654873032639267,8.11868116465178,2.487729367606,0.114737151504362
"SPU_004776",2.13737808822874,3.272515215511,2.87236611323452,0.0901122996973423
"SPU_008352",0.311118650358306,5.72992871558478,0.136461900755384,0.71182400882913
"SPU_008351",0.260929871378518,4.42210792934228,0.0813039822325958,0.775538010812892
"SPU_008350",-1.96554084816998,2.94309582594246,2.77299372795029,0.0958667117299936
"SPU_019581",-1.45854194530418,7.30302512513186,8.77240538860549,0.00305821874227287
"SPU_006105",-0.780308500636236,6.15411785757673,1.42322042666262,0.232874063140255
"SPU_008926",-0.408069681097691,7.9117978404755,0.924806235080168,0.336216168303895
"SPU_006104",0.784541000158616,5.7845221932051,0.996238742096267,0.318222336976227
"SPU_022042",0.0366557495274752,5.38575600480669,0.00234071159045168,0.961412680199173
"SPU_028864",1.34017870060519,4.54053458611183,1.34347069609341,0.24642283016979
"SPU_013163",0.271361716484906,3.67952024795138,0.0667857969039094,0.796075466209275
"SPU_005056",-0.188340487453113,6.65075274063905,0.0989812289336047,0.753055641247507
"SPU_001765",-0.343593644623468,4.89974750336752,0.172971342344304,0.67748447069534
"SPU_006772",0.473204224389795,4.95584004105301,0.229585515679972,0.631831332789333
"SPU_026569",0.673722871420054,5.23734591057229,0.566096601513068,0.451814205573788
"SPU_023289",1.43964289135477,5.88902581917751,4.76921881899133,0.0289729692474426
"SPU_010131",-0.778892311340034,4.28909477210986,0.710810918984886,0.399174737834933
"SPU_022354",1.82913943296694,3.89054168651954,1.77830721370777,0.182357328298069
"SPU_013374",0.357222434552171,4.63008546380615,0.128174005602315,0.72033285599104
"SPU_023789",0.93860943005632,6.20247512391384,2.207302500728,0.13735866780452
"SPU_019212",0.309775558781924,6.66932242891687,0.305918977203969,0.580195328365294
"SPU_012169",0.143466542961491,7.93882059726786,0.111203851313452,0.738777708906312
"SPU_004861",-0.409523482712213,8.19662909544405,0.908901054235173,0.340406169581785
"SPU_016681",-0.387113516060095,6.07970207515172,0.266029356440873,0.606007837016031
"SPU_016685",-2.41622428229958,6.72003038245377,10.0890752526205,0.00149150937192431
"SPU_016684",-0.328046445554287,6.47347006485966,0.274678892839095,0.600210260626553
"SPU_003300",-0.597927806619923,7.61122400808697,1.41067794974721,0.234943882337455
"SPU_000545",-0.905174593319712,7.11662516015466,3.73007329940567,0.0534410484907009
"SPU_018402",-0.528037383988756,5.29628289034353,0.413720651932607,0.5200870647994
"SPU_018403",-1.0884812301718,5.15832720087815,1.16668771337041,0.280082872926168
"SPU_018405",-2.36346023854991,5.64828599525448,4.84888641587851,0.027663986599895
"SPU_018406",0.713582632214659,4.08472401431111,0.563316863485675,0.452926906450253
"SPU_018407",-2.80298606047218,4.28353462226403,4.87194828497854,0.0272966660114216
"SPU_018408",-0.955672607185347,6.18682326885759,1.40023181190024,0.236684761634211
"SPU_027177",0.208329708050691,5.41531030236185,0.0550352595060346,0.814522353687354
"SPU_016403",-0.0755870148468364,7.66125421992011,0.0282493825759467,0.866523862540079
"SPU_021697",0.00635471499279711,5.3346579205544,5.85078513963277e-05,0.993897006584584
"SPU_023186",-1.19748635373517,4.38683713437567,1.29370124076721,0.255366977920904
"SPU_000243",-1.01711161262391,5.86037207230635,1.79379952944139,0.180463912703024
"SPU_018462",-0.050788445838897,6.90752593061336,0.00688745833952353,0.933858924593932
"SPU_010823",0.667676799611012,5.65436424391404,0.385130931553906,0.534869959940219
"SPU_000343",-0.551991267267563,6.4343269940263,0.82339401018806,0.36418970221213
"SPU_018312",-0.583641808359459,6.10723817084097,0.713022223904897,0.398442328884735
"SPU_026376",-0.339661280129694,8.10695749711799,0.620884801797317,0.430718678049926
"SPU_024547",0.989365370609639,7.61211301876093,4.08740874705612,0.0432038296531394
"SPU_018121",-0.522443309572824,5.99863619160702,0.419791416178512,0.517041141879142
"SPU_015415",0.398225663706278,7.22798110174327,0.645081698934642,0.421876608597237
"SPU_003876",-1.89263637305989,6.24055483751933,5.74958860183976,0.0164925185677863
"SPU_015414",0.958459486625493,5.63296429940936,1.19254685416097,0.274816426982006
"SPU_007745",0.35658354965898,6.78863851980915,0.341971168411723,0.558693630025909
"SPU_008079",-0.186504699122805,5.17397405676052,0.0129836052651697,0.909280898215585
"SPU_012674",1.57280108631664,5.79342132706498,4.44931562848857,0.0349152364321579
"SPU_025110",-1.11499591017773,7.21851071551926,4.50507624600973,0.0337943895208042
"SPU_013712",0.694303310033926,3.84327809006355,0.268835441328632,0.604114039906466
"SPU_013713",-0.950840418440639,6.16047864431722,1.54390163270597,0.214037987995489
"SPU_007216",-0.143452707706138,6.67312437303905,0.0549424585218672,0.814675951366897
"SPU_025966",-0.570754226667404,4.51461338616531,0.347219191064976,0.555691515396421
"SPU_027283",-0.838800221881494,5.99942146468465,1.26553504755562,0.260605976130919
"SPU_015642",0.887533993223075,5.2185927923844,0.899722123988649,0.34285623083933
"SPU_009955",-0.393395442832305,5.90337022723857,0.256419849826518,0.612590504223067
"SPU_021779",1.22684195382482,4.93198793934824,1.32578139194084,0.24955710139354
"SPU_022242",-0.601001484316536,9.73709704635114,3.42464052957244,0.0642302250605641
"SPU_015673",-1.27462396272397,4.5257574159555,1.54991611311482,0.213147825276123
"SPU_015674",0.236518143573523,3.38480098364286,0.0678023785875181,0.79456380521639
"SPU_024057",3.03405749870953,5.44104296373861,8.17791812300051,0.00424033983731759
"SPU_027700",0.852321115392056,5.82881510365108,0.99562414228938,0.318371659048703
"SPU_001697",1.29408192119138,5.53796152875321,1.74324799762618,0.186727809658681
"SPU_021891",-0.95154479486232,4.41047024852538,1.00920796495605,0.315092660875662
"SPU_009242",0.748695892986377,8.76002830105108,3.89588890785898,0.0484044177437749
"SPU_020932",0.193423625928349,5.85099851544709,0.0737277709144912,0.785984519759652
"SPU_020427",-1.23894412666818,3.90433793802189,1.24644448551543,0.264232649365164
"SPU_010156",0.424547495944494,4.83515734356958,0.247574374115863,0.618788237582754
"SPU_000842",2.70221385901093,5.217928133549,8.68908769739314,0.00320120816490978
"SPU_024179",1.03434267720638,4.15683055321417,0.864238454770591,0.352555302002776
"SPU_012401",0.700793125484213,6.60087340539488,1.21265858197335,0.270806234997382
"ENSRNA022746484",-0.258424888066972,6.38381399101506,0.127186689283675,0.72136699710123
"SPU_004649",-0.538545351084718,6.49181811855824,0.773621266137912,0.379099110786676
"SPU_004261",-0.799426884682639,6.46197635686459,1.42596304161186,0.232424403755199
"SPU_005844",1.15239356304102,5.83365883391594,2.95844029032218,0.0854303126196839
"SPU_017267",0.323181085204686,5.70830852230501,0.193162022370082,0.660297821329081
