"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 10 "GO:0003916" "DNA topoisomerase activity" 1
0 1 3 6 "GO:0003917" "DNA topoisomerase type I (single strand cut, ATP-independent) activity" 1
0 1 3 6 "GO:0003918" "DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity" 1
0 0.877293117828648 4 118 "GO:0003924" "GTPase activity" 1
0 1 3 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 1 2 9 "GO:0003951;GO:0004143" "NAD+ kinase activity" 1
0 0.999784901903042 4 252 "GO:0003964;GO:0034061" "DNA polymerase activity" 1
0 1 6 11 "GO:0003993" "acid phosphatase activity" 1
0 1 2 20 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 1 3 5 "GO:0004047" "aminomethyltransferase activity" 1
0 0.192391043981359 2 5 "GO:0004075" "biotin carboxylase activity" 1
0 1 2 6 "GO:0004104" "cholinesterase activity" 1
0 1 2 17 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 0.00930518076475013 5 11 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.430364610369693
0 0.0394039465643497 2 256 "GO:0004175" "endopeptidase activity" 0.662702737673154
0 1 2 7 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 3 12 "GO:0004177" "aminopeptidase activity" 1
0 1 5 21 "GO:0004180" "carboxypeptidase activity" 1
0 1 2 14 "GO:0004181" "metallocarboxypeptidase activity" 1
0 0.579360479446833 2 46 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 1
0 1 2 26 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 3 9 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
0 0.206113464259409 2 95 "GO:0004222" "metalloendopeptidase activity" 1
0 0.496632885958264 3 87 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 1
0 0.000120028450002214 2 20 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.0198008429757009
0 1 4 5 "GO:0004308;GO:0016997" "exo-alpha-sialidase activity" 1
0 1 3 6 "GO:0004326" "tetrahydrofolylpolyglutamate synthase activity" 1
0 0.289621098202438 3 8 "GO:0004356;GO:0016211;GO:0016880" "ammonia ligase activity" 1
0 1 3 5 "GO:0004383" "guanylate cyclase activity" 1
0 0.809246233039164 2 132 "GO:0004386" "helicase activity" 1
0 0.289621098202438 3 8 "GO:0004435;GO:0004629" "phospholipase C activity" 1
0 1 5 5 "GO:0004448" "isocitrate dehydrogenase activity" 1
0 1 3 31 "GO:0004497" "monooxygenase activity" 1
0 1 3 5 "GO:0004514" "nicotinate-nucleotide diphosphorylase (carboxylating) activity" 1
0 0.892473814853729 3 89 "GO:0004518" "nuclease activity" 1
0 0.86076562699549 4 46 "GO:0004519" "endonuclease activity" 1
0 1 2 19 "GO:0004521" "endoribonuclease activity" 1
0 1 2 6 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 1
0 0.685153476910969 5 27 "GO:0004527" "exonuclease activity" 1
0 1 3 18 "GO:0004536" "deoxyribonuclease activity" 1
0 1 3 27 "GO:0004540" "ribonuclease activity" 1
0 1 4 6 "GO:0004549" "tRNA-specific ribonuclease activity" 1
0 1 2 7 "GO:0004550" "nucleoside diphosphate kinase activity" 1
0 0.984590231452028 2 97 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 2 19 "GO:0004559;GO:0015923" "mannosidase activity" 1
0 1 5 11 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 1
0 1 2 7 "GO:0004576" "oligosaccharyl transferase activity" 1
0 1 3 5 "GO:0004591" "oxoglutarate dehydrogenase (succinyl-transferring) activity" 1
0 0.347867117864122 3 10 "GO:0004601" "peroxidase activity" 1
0 0.641935488843447 2 24 "GO:0004620;GO:0016298" "lipase activity" 1
0 1 2 7 "GO:0004623" "phospholipase A2 activity" 1
0 0.192391043981359 2 5 "GO:0004645" "1,4-alpha-oligoglucan phosphorylase activity" 1
0 1 2 8 "GO:0004659" "prenyltransferase activity" 1
0 0.268128312882561 2 455 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 1
0 0.175883517096374 3 191 "GO:0004674" "protein serine/threonine kinase activity" 1
0 0.0160315398282129 2 5 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.494305811369898
0 0.0233880537430833 -1 6 "GO:0004702" "obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity" 0.509034110878872
0 1 5 5 "GO:0004707" "MAP kinase activity" 1
0 0.155336659639011 4 50 "GO:0004713" "protein tyrosine kinase activity" 1
0 0.347867117864122 2 10 "GO:0004714" "transmembrane receptor protein tyrosine kinase activity" 1
0 1 5 8 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 0.909465687247981 5 94 "GO:0004725;GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 3 54 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 1
0 1 2 5 "GO:0004813" "alanine-tRNA ligase activity" 1
0 1 2 5 "GO:0004814" "arginine-tRNA ligase activity" 1
0 1 2 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 1
0 0.978212179596313 2 89 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 1
0 1 2 5 "GO:0004843;GO:0101005" "thiol-dependent ubiquitin-specific protease activity" 1
0 0.795017031646053 5 37 "GO:0004866;GO:0061135" "endopeptidase inhibitor activity" 1
0 1 6 15 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 0.896972727115433 -1 53 "GO:0004871" "obsolete signal transducer activity" 1
0 0.351363747107011 3 295 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 1
0 0.9937159925363 2 209 "GO:0004930" "G protein-coupled receptor activity" 1
0 1 2 6 "GO:0004952" "dopamine neurotransmitter receptor activity" 1
0 1 3 8 "GO:0004965;GO:0016917" "G protein-coupled GABA receptor activity" 1
0 1 3 6 "GO:0004970;GO:0008066;GO:0022824;GO:0022835;GO:0005234;GO:0005231" "ionotropic glutamate receptor activity" 1
0 0.407671770114687 2 100 "GO:0005044;GO:0038024" "scavenger receptor activity" 1
0 0.786022605654217 2 36 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 2 5 "GO:0005092" "GDP-dissociation inhibitor activity" 1
0 0.556379057484337 2 19 "GO:0005096" "GTPase activator activity" 1
0 0.0296705604843886 2 42 "GO:0005102" "signaling receptor binding" 0.561489692806911
0 0.192391043981359 2 5 "GO:0005158" "insulin receptor binding" 1
0 0.00416432325961389 1 217 "GO:0005198" "structural molecule activity" 0.220114229436734
0 0.776634887271102 2 35 "GO:0005200" "structural constituent of cytoskeleton" 1
0 0.172263392893851 2 18 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.796787395500355 1 583 "GO:0005215" "transporter activity" 1
0 0.546369490410745 4 166 "GO:0005216;GO:0015267;GO:0022803" "ion channel activity" 1
0 0.803634589172143 6 38 "GO:0005230;GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.148034039240259 3 32 "GO:0005244;GO:0022832" "voltage-gated channel activity" 1
0 0.0318488145771133 3 7 "GO:0005245" "voltage-gated calcium channel activity" 0.561489692806911
0 1 3 9 "GO:0005247;GO:0005254;GO:0015108" "chloride transmembrane transporter activity" 1
0 0.473492183391245 2 15 "GO:0005249" "voltage-gated potassium channel activity" 1
0 0.514601446626471 2 89 "GO:0005261" "cation channel activity" 1
0 0.189494117772438 3 36 "GO:0005262;GO:0015085;GO:0072509" "calcium ion transmembrane transporter activity" 1
0 0.359133763425349 3 30 "GO:0005267;GO:0015079" "potassium channel activity" 1
0 1 2 21 "GO:0005272" "sodium channel activity" 1
0 1 2 28 "GO:0005319" "lipid transporter activity" 1
0 0.756610280521133 2 33 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 1
0 1 2 7 "GO:0005337" "nucleoside transmembrane transporter activity" 1
0 1 6 6 "GO:0005351;GO:0005402;GO:0015295;GO:0015144" "carbohydrate:cation symporter activity" 1
0 1 5 5 "GO:0005432;GO:0015368" "calcium:sodium antiporter activity" 1
0 0.0516714311662693 5 9 "GO:0005452" "inorganic anion exchanger activity" 0.721452742608236
0 0.809246233039164 2 132 "GO:0005506" "iron ion binding" 1
0 1 2 14 "GO:0005507" "copper ion binding" 1
0 0.000160547375478656 5 458 "GO:0005509" "calcium ion binding" 0.0198008429757009
0 1 3 7 "GO:0005516" "calmodulin binding" 1
0 0.63463980750195 2 995 "GO:0005524;GO:0032559" "adenyl ribonucleotide binding" 1
0 0.915112567872717 4 255 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "nucleoside binding" 1
0 1 3 5 "GO:0005539" "glycosaminoglycan binding" 1
0 0.052646551487628 2 49 "GO:0005543" "phospholipid binding" 0.721452742608236
0 0.473492183391245 4 15 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 0.665138377312623 4 81 "GO:0008017;GO:0015631" "tubulin binding" 1
0 0.0927585188546183 3 26 "GO:0008047" "enzyme activator activity" 1
0 0.347867117864122 3 10 "GO:0008061" "chitin binding" 1
0 0.0518943500597349 3 34 "GO:0008080;GO:0016407;GO:0016410" "N-acyltransferase activity" 0.721452742608236
0 0.827380204351389 5 41 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.0120278880467392 2 12 "GO:0008083" "growth factor activity" 0.44503185772935
0 0.0313096303171799 2 157 "GO:0008092" "cytoskeletal protein binding" 0.561489692806911
0 1 2 14 "GO:0008094" "DNA-dependent ATPase activity" 1
0 0.226191642029014 2 6 "GO:0008134" "transcription factor binding" 1
0 1 2 43 "GO:0008135;GO:0090079;GO:0045182" "translation factor activity, RNA binding" 1
0 0.40135198924536 6 12 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase activity" 1
0 0.265575710693493 5 24 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 1
0 0.794749021037552 4 129 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.0872842482490469 4 12 "GO:0008158" "hedgehog receptor activity" 1
0 0.0655331822303524 2 139 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.836113014663117
0 0.281316593847338 2 25 "GO:0008170" "N-methyltransferase activity" 1
0 1 3 11 "GO:0008172" "S-methyltransferase activity" 1
0 1 3 17 "GO:0008173" "RNA methyltransferase activity" 1
0 1 2 6 "GO:0008175" "tRNA methyltransferase activity" 1
0 1 6 8 "GO:0008191" "metalloendopeptidase inhibitor activity" 1
0 0.59280755529035 4 21 "GO:0008194;GO:0008375" "UDP-glycosyltransferase activity" 1
0 1 3 6 "GO:0008199" "ferric iron binding" 1
0 1 2 6 "GO:0008227" "G protein-coupled amine receptor activity" 1
0 0.147512871056812 2 372 "GO:0008233" "peptidase activity" 1
0 0.848262772658371 4 44 "GO:0008234" "cysteine-type peptidase activity" 1
0 1 2 22 "GO:0008235" "metalloexopeptidase activity" 1
0 0.569927401382438 2 145 "GO:0008237" "metallopeptidase activity" 1
0 1 2 44 "GO:0008238" "exopeptidase activity" 1
0 1 3 5 "GO:0008241" "peptidyl-dipeptidase activity" 1
0 1 2 10 "GO:0008242" "omega peptidase activity" 1
0 0.983156397865543 2 882 "GO:0008270;GO:0046914" "transition metal ion binding" 1
0 0.536964574223258 3 18 "GO:0008276" "protein methyltransferase activity" 1
0 0.0146472088618347 2 77 "GO:0008289" "lipid binding" 0.49267884353444
0 1 3 11 "GO:0008308;GO:0005253" "anion channel activity" 1
0 1 4 6 "GO:0008312" "7S RNA binding" 1
0 1 3 5 "GO:0008318" "protein prenyltransferase activity" 1
0 0.745936853267273 2 32 "GO:0008373" "sialyltransferase activity" 1
0 1 2 6 "GO:0008374" "O-acyltransferase activity" 1
0 1 5 24 "GO:0008378" "galactosyltransferase activity" 1
0 0.375179677495668 6 11 "GO:0008408" "3'-5' exonuclease activity" 1
0 1 2 22 "GO:0008417" "fucosyltransferase activity" 1
0 0.319364806581959 2 9 "GO:0008430" "selenium binding" 1
0 1 2 10 "GO:0008483;GO:0016769" "transaminase activity" 1
0 0.848262772658371 3 44 "GO:0008484" "sulfuric ester hydrolase activity" 1
0 1 5 21 "GO:0008508;GO:0015125;GO:0140161;GO:0008028;GO:1901618;GO:0005343;GO:0015355" "organic acid:sodium symporter activity" 1
0 0.915532859519728 2 96 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 3 7 "GO:0008528;GO:0001653" "peptide receptor activity" 1
0 0.157244060624335 -1 17 "GO:0008565" "obsolete protein transporter activity" 1
0 1 2 9 "GO:0008641;GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 2 8 "GO:0008649;GO:0140102" "rRNA methyltransferase activity" 1
0 0.171594686918776 3 52 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 1 2 10 "GO:0008762" "UDP-N-acetylmuramate dehydrogenase activity" 1
0 1 6 6 "GO:0008889" "glycerophosphodiester phosphodiesterase activity" 1
0 1 2 7 "GO:0008898" "S-adenosylmethionine-homocysteine S-methyltransferase activity" 1
0 0.336933229975797 3 49 "GO:0009055" "electron transfer activity" 1
0 1 2 7 "GO:0009975" "cyclase activity" 1
0 1 3 14 "GO:0009982" "pseudouridine synthase activity" 1
0 1 2 15 "GO:0010181" "FMN binding" 1
0 0.172263392893851 2 18 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 1
0 0.74228029362959 2 174 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 0.405991040159038 4 55 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.977248827183475 4 88 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.312690086079779 2 27 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 3 8 "GO:0015116;GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 1 3 30 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 1 5 14 "GO:0015298;GO:0015297" "antiporter activity" 1
0 1 2 9 "GO:0015299" "solute:proton antiporter activity" 1
0 0.881491222804824 3 463 "GO:0015318;GO:0015075;GO:0022857" "transmembrane transporter activity" 1
0 0.935856496826565 5 64 "GO:0015370;GO:0015294;GO:0015293" "symporter activity" 1
0 0.854263987636786 4 80 "GO:0015399;GO:0042626" "primary active transmembrane transporter activity" 1
0 1 3 9 "GO:0015491" "cation:cation antiporter activity" 1
0 1 2 6 "GO:0015929" "hexosaminidase activity" 1
0 1 2 13 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 1
0 0.265575710693493 1 24 "GO:0016209" "antioxidant activity" 1
0 1 2 5 "GO:0016433" "rRNA (adenine) methyltransferase activity" 1
0 0.976481550123357 2 638 "GO:0016491" "oxidoreductase activity" 1
0 1 3 10 "GO:0016500" "protein-hormone receptor activity" 1
0 0.226191642029014 2 6 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 0.192391043981359 4 5 "GO:0016615" "malate dehydrogenase activity" 1
0 0.816408178316057 4 73 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.536964574223258 4 18 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 2 10 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 1
0 0.854648123787911 3 45 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 4 9 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 1 3 12 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 4 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 1 3 13 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 2 8 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 0.312690086079779 3 27 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.359133763425349 3 30 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.192391043981359 4 5 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 1 4 6 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 1
0 1 3 5 "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 1
0 0.495558730608711 2 16 "GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 1
0 0.265575710693493 4 24 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.995429515100319 3 125 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 1 4 20 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 1 2 17 "GO:0016709;GO:0004499" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 0.226191642029014 2 6 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 0.618870271371912 3 127 "GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.459900201988865 2 83 "GO:0016747" "transferase activity, transferring acyl groups other than amino-acyl groups" 1
0 1 2 8 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.949396564835873 2 214 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.921771591901858 4 133 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.723170378495524 2 30 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 2 18 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.960287445445766 3 831 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.128064981942142 4 15 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 2 8 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 1 2 7 "GO:0016783" "sulfurtransferase activity" 1
0 0.992266791175232 2 382 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 1 4 10 "GO:0016790" "thiolester hydrolase activity" 1
0 0.908901472253316 2 128 "GO:0016791" "phosphatase activity" 1
0 1 6 7 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 12 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 0.336933229975797 2 49 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.516703397482735 4 17 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.0516714311662693 4 9 "GO:0016813" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines" 0.721452742608236
0 1 4 10 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 1 2 89 "GO:0016829" "lyase activity" 1
0 1 3 36 "GO:0016830" "carbon-carbon lyase activity" 1
0 1 4 25 "GO:0016831" "carboxy-lyase activity" 1
0 1 2 18 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 3 9 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 4 5 "GO:0016842" "amidine-lyase activity" 1
0 1 3 17 "GO:0016849" "phosphorus-oxygen lyase activity" 1
0 0.68914453722886 2 84 "GO:0016853" "isomerase activity" 1
0 1 2 9 "GO:0016854" "racemase and epimerase activity" 1
0 1 3 5 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 1
0 1 2 10 "GO:0016861;GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 2 23 "GO:0016866" "intramolecular transferase activity" 1
0 1 4 7 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 1
0 0.379489757616428 2 164 "GO:0016874" "ligase activity" 1
0 0.0194138025915255 3 81 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.509034110878872
0 0.0116456244672254 2 46 "GO:0016881" "acid-amino acid ligase activity" 0.44503185772935
0 1 2 14 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 2 5 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 1
0 0.930998150178123 7 264 "GO:0016887" "ATPase activity" 1
0 1 5 14 "GO:0016888;GO:0004520" "endodeoxyribonuclease activity" 1
0 1 5 13 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 5 6 "GO:0016892;GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 1
0 1 2 26 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.698371215075915 3 28 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.192391043981359 5 5 "GO:0017017;GO:0033549" "MAP kinase phosphatase activity" 1
0 1 3 6 "GO:0017089;GO:0120013;GO:0051861" "lipid transfer activity" 1
0 0.933343255784437 3 635 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 1 2 5 "GO:0017150" "tRNA dihydrouridine synthase activity" 1
0 0.226191642029014 6 6 "GO:0017174" "glycine N-methyltransferase activity" 1
0 0.347867117864122 2 10 "GO:0018024;GO:0016279;GO:0042054;GO:0016278" "histone-lysine N-methyltransferase activity" 1
0 0.022674437826548 4 15 "GO:0019199" "transmembrane receptor protein kinase activity" 0.509034110878872
0 1 2 6 "GO:0019200" "carbohydrate kinase activity" 1
0 0.0189398212366339 5 25 "GO:0019205" "nucleobase-containing compound kinase activity" 0.509034110878872
0 0.0747415215486622 3 11 "GO:0019207;GO:0019887" "kinase regulator activity" 0.914251791005659
0 1 2 13 "GO:0019239" "deaminase activity" 1
0 0.656961276134951 3 25 "GO:0019829;GO:0042625" "ATPase-coupled cation transmembrane transporter activity" 1
0 1 2 6 "GO:0019838;GO:0005520" "growth factor binding" 1
0 0.806533765721077 3 102 "GO:0019842" "vitamin binding" 1
0 1 2 9 "GO:0019843" "rRNA binding" 1
0 1 3 34 "GO:0019899" "enzyme binding" 1
0 1 2 18 "GO:0019901;GO:0019900" "protein kinase binding" 1
0 0.426431503730263 2 13 "GO:0019904" "protein domain specific binding" 1
0 0.958438332784322 2 116 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.852822772568686 3 172 "GO:0022804" "active transmembrane transporter activity" 1
0 0.1750129981599 2 71 "GO:0022836" "gated channel activity" 1
0 0.061977347318246 3 22 "GO:0022843" "voltage-gated cation channel activity" 0.818986375276822
0 0.745955657439838 2 120 "GO:0022853;GO:0015291" "active ion transmembrane transporter activity" 1
0 1 2 5 "GO:0022884" "macromolecule transmembrane transporter activity" 1
0 0.751189687359333 2 256 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 1 2 10 "GO:0030145" "manganese ion binding" 1
0 0.604027131218661 2 74 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 0.0765994743815552 2 162 "GO:0030234;GO:0098772" "molecular function regulator" 0.914251791005659
0 0.956912010802681 2 115 "GO:0030246" "carbohydrate binding" 1
0 1 2 10 "GO:0030247" "polysaccharide binding" 1
0 0.625097529195965 2 50 "GO:0030414;GO:0004857;GO:0061134" "enzyme inhibitor activity" 1
0 1 3 16 "GO:0030594" "neurotransmitter receptor activity" 1
0 1 2 8 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.730925663136229 4 61 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 1 2 8 "GO:0030976" "thiamine pyrophosphate binding" 1
0 1 3 7 "GO:0030983" "mismatched DNA binding" 1
0 1 3 5 "GO:0031369" "translation initiation factor binding" 1
0 1 4 17 "GO:0031406" "carboxylic acid binding" 1
0 1 2 13 "GO:0031418;GO:0043177;GO:0048029" "organic acid binding" 1
0 1 2 5 "GO:0031419" "cobalamin binding" 1
0 1 2 15 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 1
0 0.347867117864122 2 10 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 1
0 1 2 13 "GO:0033218" "amide binding" 1
0 1 3 7 "GO:0034450;GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 1
0 0.119191942835487 3 29 "GO:0035091" "phosphatidylinositol binding" 1
0 0.937807977042104 4 174 "GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 2 6 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.192391043981359 2 5 "GO:0043395;GO:0043394" "heparan sulfate proteoglycan binding" 1
0 1 2 6 "GO:0043531" "ADP binding" 1
0 0.00152954663846506 2 182 "GO:0043565" "sequence-specific DNA binding" 0.113186451246414
0 0.0927585188546183 2 26 "GO:0044877" "protein-containing complex binding" 1
