name	term	lev	seq	value
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013052	6.411594088
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013326	1.902354586
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013353	3.282688303
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013819	0.657268795
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013822	-1.332554842
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013823	3.329373239
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_013982	4.089540693
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_014189	-0.071916302
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_014569	0.894190994
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_014791	8.771774394
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_015575	2.581913069
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_016758	9.523968011
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_016988	-2.140536894
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_017988	0.179651658
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_019469	0.094592509
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_020268	2.175952466
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_020987	5.388573375
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_021465	0.407933642
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_021878	3.64784457
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_021967	0.715122288
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_022006	1.650701904
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_022186	-0.234256808
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_023224	5.715275042
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_023531	1.500978977
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_023604	1.947913148
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_023911	0.019619757
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_024339	-0.86421058
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_024473	-0.403178201
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025227	-0.180750423
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025228	1.083517683
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025630	-0.420854679
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025697	1.409789453
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025758	0.2401014
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025878	-0.732112218
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_026156	-0.938090647
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_026340	-1.336314185
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_026904	-1.089138463
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_027281	3.03874998
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_027563	-3.617332272
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_028354	-0.739736691
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_028873	2.435333073
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_028880	3.717349809
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_007696	-0.065680037
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_024577	2.951149482
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_024933	0.945122961
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_000851	0.927160014
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_001701	0.107292258
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_003803	-0.613305864
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_005241	-0.301856193
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_005795	0.28452327
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_005978	2.682232513
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_008683	6.042824195
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_009066	0.462617464
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_009644	3.753106205
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_011400	5.747423179
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_015932	2.71792162
"nucleobase-containing small molecule metabolic process"	GO:0009117;GO:0006753;GO:0055086	2	SPU_025307	2.635354479
"ncRNA processing"	GO:0034470	6	SPU_000225	5.104259472
"ncRNA processing"	GO:0034470	6	SPU_000405	-1.447215559
"ncRNA processing"	GO:0034470	6	SPU_000689	0.597879426
"ncRNA processing"	GO:0034470	6	SPU_002629	-0.958119343
"ncRNA processing"	GO:0034470	6	SPU_005190	1.191393534
"ncRNA processing"	GO:0034470	6	SPU_005795	0.28452327
"ncRNA processing"	GO:0034470	6	SPU_006568	1.111977866
"ncRNA processing"	GO:0034470	6	SPU_006720	-2.162068835
"ncRNA processing"	GO:0034470	6	SPU_007265	1.515443327
"ncRNA processing"	GO:0034470	6	SPU_008461	3.489080905
"ncRNA processing"	GO:0034470	6	SPU_008521	1.66322142
"ncRNA processing"	GO:0034470	6	SPU_008533	-0.965213139
"ncRNA processing"	GO:0034470	6	SPU_009068	4.691075143
"ncRNA processing"	GO:0034470	6	SPU_009602	-0.509461316
"ncRNA processing"	GO:0034470	6	SPU_010282	0.714737565
"ncRNA processing"	GO:0034470	6	SPU_010312	2.807345147
"ncRNA processing"	GO:0034470	6	SPU_012025	2.882207827
"ncRNA processing"	GO:0034470	6	SPU_014066	-1.346566703
"ncRNA processing"	GO:0034470	6	SPU_014246	1.964422656
"ncRNA processing"	GO:0034470	6	SPU_015932	2.71792162
"ncRNA processing"	GO:0034470	6	SPU_016029	1.415077355
"ncRNA processing"	GO:0034470	6	SPU_017240	2.496703045
"ncRNA processing"	GO:0034470	6	SPU_018024	5.911496142
"ncRNA processing"	GO:0034470	6	SPU_018123	0.291700324
"ncRNA processing"	GO:0034470	6	SPU_018172	0.534195278
"ncRNA processing"	GO:0034470	6	SPU_020224	3.881085855
"ncRNA processing"	GO:0034470	6	SPU_020797	2.670183704
"ncRNA processing"	GO:0034470	6	SPU_021655	0.527340375
"ncRNA processing"	GO:0034470	6	SPU_021738	1.17205415
"ncRNA processing"	GO:0034470	6	SPU_023206	4.625620813
"ncRNA processing"	GO:0034470	6	SPU_023207	3.102099257
"ncRNA processing"	GO:0034470	6	SPU_023342	1.879217845
"ncRNA processing"	GO:0034470	6	SPU_024117	1.45552798
"ncRNA processing"	GO:0034470	6	SPU_025251	1.425540769
"ncRNA processing"	GO:0034470	6	SPU_025725	2.137785987
"ncRNA processing"	GO:0034470	6	SPU_026063	1.081846575
"ncRNA processing"	GO:0034470	6	SPU_026500	8.92628718
"ncRNA processing"	GO:0034470	6	SPU_027226	-0.964161395
"ncRNA processing"	GO:0034470	6	SPU_027270	2.104928706
"ncRNA processing"	GO:0034470	6	SPU_028036	4.095274691
"ncRNA processing"	GO:0034470	6	SPU_028213	1.968573706
"ncRNA processing"	GO:0034470	6	SPU_028371	2.942481054
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_000062	3.547047965
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_000253	4.428515768
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_000796	0.323063607
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_000811	0.497521908
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_000927	1.665367096
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_001045	3.199043136
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_001094	0.264348041
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_001288	4.866894434
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_001411	-0.309173111
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_002252	7.230077741
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_002399	5.67484141
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_002507	0.988052833
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_002663	1.162872553
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_002788	3.203402177
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_003136	3.691082452
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_004266	4.415744208
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_005272	5.072955344
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_005779	6.743818236
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_006392	4.390856307
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_006604	0.634916625
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_007142	-0.865233629
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_007424	8.284911574
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_007435	5.994904538
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_007553	3.643923903
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_008410	4.871990818
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_008429	1.54357006
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_008774	0.349570587
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_009134	2.505415991
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_009869	-0.249530794
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_009910	4.28215524
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_010221	1.583951512
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_010505	12.10667341
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_010762	6.278989599
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_010946	2.108620856
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011029	6.416968539
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011030	2.209536748
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011032	1.716949568
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011157	0.793196648
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011467	4.547267625
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011507	0.255576944
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011722	-0.339546243
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_011961	11.89978947
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_012112	8.952872866
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_012679	-0.626073211
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_012914	-1.091865643
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_013337	3.381954451
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_013414	3.787817909
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_013929	6.699849788
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_014497	2.094803702
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_014515	4.615639016
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_014896	7.950574574
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_014913	5.072516703
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_014954	-0.245411539
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_015605	3.18046622
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_015608	4.077242788
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_016605	3.673199757
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_016790	4.901493132
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_017019	4.879144331
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_017072	5.971349105
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_017972	6.599440352
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_017981	3.992939443
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_018101	4.560179752
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_018358	3.333950093
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_019184	1.783087788
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_019458	4.413180024
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_019494	3.27698309
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_019990	2.609721863
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_020144	-0.80671796
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_020224	3.881085855
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_020429	6.007884622
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_020852	6.90056643
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_020943	4.899995218
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_021308	0.612127106
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_021670	0.701689867
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_022154	-0.372939994
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_022157	6.556726834
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_023217	0.679162571
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_024617	4.971277417
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_024674	2.273356417
"obsolete GTP catabolic process"	GO:0006184	-1	SPU_025168	10.44868279
