"geneid","neg_log_pval"
"SPU_000363",0.223913993855627
"SPU_000364",0.375034501200533
"SPU_000367",0.0490061828870365
"SPU_000371",0.649458225388517
"SPU_000373",0.153504675334333
"SPU_000376",1.65403978568178
"SPU_000377",0.700241146116963
"SPU_000379",0.515290717115072
"SPU_000380",0.0204752009879971
"SPU_000392",0.256601171741302
"SPU_000393",1.06140026428748
"SPU_000394",0.130477223598074
"SPU_000395",0.775837717373949
"SPU_000396",0.21861048294127
"SPU_000397",0.390690915145456
"SPU_000403",0.922679185627087
"SPU_000405",5.08012530343987
"SPU_000406",1.517470461784
"SPU_000408",1.2111559704504
"SPU_000409",0.752336871132957
"SPU_000410",1.94525646128421
"SPU_000414",0.0266405373529856
"SPU_000417",0.121174649700172
"SPU_000419",1.63420032283647
"SPU_000422",3.22722554572316
"SPU_000423",1.60293391397633
"SPU_000424",1.13924743799045
"SPU_000427",4.34313508811471
"SPU_000429",0.401957555036364
"SPU_000430",0.0624977808634664
"SPU_000431",0.0208063365920967
"SPU_000434",0.165989405903076
"SPU_000435",1.76175817377168
"SPU_000436",2.46233950450573
"SPU_000437",0.718941042213126
"SPU_000440",0.191864159652767
"SPU_000442",1.62246144628718
"SPU_000443",2.791871754948
"SPU_000453",1.33123502728786
"SPU_000454",3.76841324768695
"SPU_000455",0.473911828366548
"SPU_000458",1.34765183468496
"SPU_000460",1.18294324541323
"SPU_000461",8.32166086803704
"SPU_000468",3.70500933876834
"SPU_000469",0.820717296924775
"SPU_000471",0.0669054149076054
"SPU_000473",0.699659210608628
"SPU_000476",2.1590683117108
"SPU_000477",0.0348714234756112
"SPU_000479",0.564954342975755
"SPU_000480",1.53695349227898
"SPU_000481",1.27461843513816
"SPU_000482",0.796286713004652
"SPU_000484",2.98046679264662
"SPU_000485",1.66953651645181
"SPU_000487",1.72339985494511
"SPU_000490",2.48007214067594
"SPU_000496",0.296829805703259
"SPU_000497",0.298612312696308
"SPU_000501",0.0321367133566537
"SPU_000502",0.473413774898534
"SPU_000509",0.883464989536603
"SPU_000510",2.42563287710537
"SPU_000512",1.30811149495121
"SPU_000513",21.0941293871455
"SPU_000518",1.05570722348664
"SPU_000522",0.167442222562254
"SPU_000523",0.219031549318916
"SPU_000525",1.773989754488
"SPU_000526",0.127244173888805
"SPU_000528",1.63568431705373
"SPU_000529",0.934488077922561
"SPU_000531",0.243476516957845
"SPU_000532",1.10304313806109
"SPU_000539",0.385349384355489
"SPU_000544",0.331135864777764
"SPU_000545",0.695194600540889
"SPU_000546",1.20931543253477
"SPU_000548",1.34221723557381
"SPU_000551",0.446408552329329
"SPU_000552",1.18461390314842
"SPU_000554",2.83172195475524
"SPU_000555",1.53891451128019
"SPU_000558",0.754079448986358
"SPU_000560",0.98342133625091
"SPU_000562",1.32233420349927
"SPU_000563",0.423643005278879
"SPU_000565",0.603810110750352
"SPU_000566",1.00181396855793
"SPU_000568",5.40593850296761
"SPU_000573",1.66718135528461
"SPU_000579",1.47657982329801
"SPU_000582",2.75184913192204
"SPU_000583",3.08193255004771
"SPU_000586",1.94357817068342
"SPU_000588",2.1733099147884
"SPU_000590",0.24202939575336
"SPU_000591",2.16059570251792
"SPU_000592",2.36244664099904
"SPU_000593",0.961499919819931
"SPU_000594",1.70831916733564
"SPU_000596",3.4541058134139
"SPU_000597",2.11058495367829
"SPU_000600",0.576398408165089
"SPU_000604",3.04390270229493
"SPU_000607",4.72210482734846
"SPU_000610",1.5118316693569
"SPU_000611",0.430633813066026
"SPU_000612",2.29644823470015
"SPU_000616",1.89382728568075
"SPU_000620",1.71768650967231
"SPU_000621",2.30103265827524
"SPU_000624",1.72219914880364
"SPU_000629",0.567837196826077
"SPU_000630",0.803678384966306
"SPU_000631",0.106265747906237
"SPU_000632",10.5605004208006
"SPU_000634",1.23221495723992
"SPU_000635",0.729586476531555
"SPU_000636",0.856095480111504
"SPU_000638",0.219444675451914
"SPU_000639",0.351874687509523
"SPU_000640",2.15431704360608
"SPU_000645",0.476191538609081
"SPU_000648",0.688193803997993
"SPU_000650",0.197777089381956
"SPU_000651",0.505867960543141
"SPU_000656",2.4492817405459
"SPU_000658",1.24779188176197
"SPU_000667",2.58882630311322
"SPU_000673",1.31428162677968
"SPU_000680",0.0771971338227765
"SPU_000689",3.74924504092554
"SPU_000691",1.48481908623832
"SPU_000693",0.493196258275771
"SPU_000694",0.33219600089111
"SPU_000695",0.165297792820394
"SPU_000696",0.386212223618252
"SPU_000697",0.441920020798595
"SPU_000701",0.456425888899189
"SPU_000709",0.158181429887263
"SPU_000711",0.371381621174674
"SPU_000712",0.195065789011292
"SPU_000714",0.165672024587788
"SPU_000716",0.233195463869061
"SPU_000722",0.791311755254918
"SPU_000723",0.0570671022677187
"SPU_000724",0.598086673455477
"SPU_000728",2.02522457586992
"SPU_000729",0.556123255385946
"SPU_000730",3.27880000877038
"SPU_000731",0.0614553429154606
"SPU_000733",0.594811395754223
"SPU_000734",2.50796457835902
"SPU_000735",1.10382147869571
"SPU_000736",2.12195095654909
"SPU_000737",1.89097457084311
"SPU_000739",1.1981465223365
"SPU_000740",0.292145137634422
"SPU_000741",0.848027307775964
"SPU_000742",2.17840702934367
"SPU_000750",0.456935357997736
"SPU_000754",1.69689281712028
"SPU_000755",0.0269223616278136
"SPU_000756",0.385133812463685
"SPU_000758",2.29821330243431
"SPU_000759",0.22728818673227
"SPU_000760",0.74509355824196
"SPU_000764",1.50238630396328
"SPU_000765",0.417084896682525
"SPU_000767",0.538105112426663
"SPU_000769",1.25489870041543
"SPU_000770",1.69080337067793
"SPU_000772",0.585264914806147
"SPU_000775",1.15482111370002
"SPU_000780",0.0159558339218759
"SPU_000783",0.0821699855781584
"SPU_000784",2.18904722575143
"SPU_000788",1.68492890066677
"SPU_000789",1.18407191706515
"SPU_000791",2.15523500937162
"SPU_000792",0.639338413910463
"SPU_000793",0.606800822716534
"SPU_000794",1.06336788606177
"SPU_000796",1.35513444901049
"SPU_000797",1.51114353405713
"SPU_000798",1.3727280247823
"SPU_000799",2.1951430629164
"SPU_000801",0.645126777581775
"SPU_000802",3.67756345419549
"SPU_000806",2.03451445165613
"SPU_000808",0.699415001245357
"SPU_000811",0.741956322921998
"SPU_000816",5.28308826938893
"SPU_000818",1.02386134402011
"SPU_000827",1.18514125810523
"SPU_000828",1.12230951676621
"SPU_000830",4.13158033626365
"SPU_000832",4.04065684182725
"SPU_000835",4.82041026570542
"SPU_000838",2.61601490113512
"SPU_000841",1.212630832783
"SPU_000842",2.33621854238434
"SPU_000844",0.0336829738660928
"SPU_000847",0.441710229805725
"SPU_000849",1.08240160543241
"SPU_000850",2.92420874770296
"SPU_000851",1.11749124902805
"SPU_000856",0.936821994766969
"SPU_000858",0.786210760060165
"SPU_000859",0.789940362843232
"SPU_000860",1.16464237939817
"SPU_000861",1.85672620419572
"SPU_000872",3.88546430444781
"SPU_000879",0.2132839991952
"SPU_000881",17.3879447402109
"SPU_000883",2.62620003497662
"SPU_000884",1.43457075612168
"SPU_000886",0.424115143172677
"SPU_000888",1.29004489974475
"SPU_000889",2.27532678985413
"SPU_000890",0.377943059764552
"SPU_000891",1.72688298607591
"SPU_000895",0.120408887524117
"SPU_000896",1.73200464573927
"SPU_000898",0.735533616795517
"SPU_000899",1.31098426106064
"SPU_000900",0.925954446260624
"SPU_000903",0.0271039794784922
"SPU_000904",0.94901611271196
"SPU_000908",0.366680010192513
"SPU_000909",3.20586015709554
"SPU_000910",1.02009390233706
"SPU_000916",2.7806934772311
"SPU_000918",1.20182594500813
"SPU_000919",0.219379081938096
"SPU_000920",0.27965983035709
"SPU_000922",0.82572973014466
"SPU_000924",0.363599798848564
"SPU_000926",0.428474756944001
"SPU_000927",2.47143293640316
"SPU_000930",2.21295309418182
"SPU_000934",0.323749670106463
"SPU_000935",0.154629914037283
"SPU_000937",0.709703502868385
"SPU_000939",0.556576779299601
"SPU_000941",1.1855077691906
"SPU_000942",2.18903453383522
"SPU_000943",3.19686308458067
"SPU_000947",0.242505953467317
"SPU_000948",2.5420548196099
"SPU_000950",0.0889357217795695
"SPU_000952",0.34541616321115
"SPU_000953",3.27630199803599
"SPU_000956",1.21713105040444
"SPU_000957",0.465348444075089
"SPU_000958",1.592495661519
"SPU_000960",0.124662067966936
"SPU_000964",0.290175702784147
"SPU_000966",0.655025253957854
"SPU_000969",1.68971056352282
"SPU_000971",1.10842987803461
"SPU_000975",0.370774943221243
"SPU_000978",0.184982087190291
"SPU_000982",1.95268893904175
"SPU_000988",0.884755057961184
"SPU_000989",2.57961104485599
"SPU_000992",1.67634608614028
"SPU_000997",0.86286985684746
"SPU_000998",0.118693068388442
"SPU_001001",0.416155154748042
"SPU_001006",0.92690511207795
"SPU_001009",0.547164725282347
"SPU_001010",0.52765013135509
"SPU_001012",1.19592686981717
"SPU_001014",1.77842345968069
"SPU_001018",3.14216134883415
"SPU_001023",2.98786737195734
"SPU_001024",1.20153281556595
"SPU_001025",0.269502506984204
"SPU_001028",3.65798017832498
"SPU_001030",1.29132550145893
"SPU_001036",0.253206598821381
"SPU_001045",1.21849422156536
"SPU_001046",1.24793581288599
"SPU_001049",1.02183640305075
"SPU_001056",0.571066834684302
"SPU_001058",0.0803216079804319
"SPU_001062",1.63952412760631
"SPU_001068",3.85533574755213
"SPU_001069",2.2013232846696
"SPU_001070",1.03739440566144
"SPU_001071",0.152792587365096
"SPU_001072",0.0879125192177291
"SPU_001078",0.838800867066782
"SPU_001079",0.774692469679517
"SPU_001081",0.60896831761916
"SPU_001082",0.895022568763164
"SPU_001083",0.342434850597473
"SPU_001086",0.2451348143806
"SPU_001091",0.340268992745872
"SPU_001094",1.51315319260748
"SPU_001098",0.376222178872846
"SPU_001104",1.05813556149653
"SPU_001115",0.704322207314632
"SPU_001119",2.9230939071264
"SPU_001120",2.00323989476058
"SPU_001122",1.09781878866327
"SPU_001123",0.482094019684139
"SPU_001124",0.371168092917473
"SPU_001125",0.432949619924235
"SPU_001127",0.221634931096002
"SPU_001128",1.27036834453083
"SPU_001131",0.334811417795471
"SPU_001132",13.5481485112906
"SPU_001134",0.387261315130253
"SPU_001136",1.09249839949312
"SPU_001140",3.43621353327078
"SPU_001142",0.52743836996055
"SPU_001144",1.19612690234175
"SPU_001146",0.0267913024176957
"SPU_001148",3.01697353846618
"SPU_001151",2.45403012901866
"SPU_001152",0.325897485650584
"SPU_001153",1.46117431460779
"SPU_001154",0.933556050057158
"SPU_001156",0.821623063354937
"SPU_001159",1.276037476674
"SPU_001161",0.0384595280840583
"SPU_001164",0.85187109877675
"SPU_001166",4.5534372234646
"SPU_001168",1.80801347674917
"SPU_001172",1.13382483213892
"SPU_001175",0.0705291231190867
"SPU_001176",0.569967635289721
"SPU_001180",0.652236748314182
"SPU_001181",3.0771090956179
"SPU_001183",1.54488207407029
"SPU_001184",0.0890605668933234
"SPU_001187",0.648831661319775
"SPU_001189",0.564339847971276
"SPU_001192",1.56581271774605
"SPU_001193",0.00580614494492101
"SPU_001195",9.63693115199496
"SPU_001198",0.4800465933881
"SPU_001200",1.16947098347986
"SPU_001202",0.638763333735659
"SPU_001203",2.20122733371434
"SPU_001204",0.0451616154793596
"SPU_001205",1.21863515301145
"SPU_001206",1.81880897768246
"SPU_001207",0.743330889489088
"SPU_001208",2.16258439338344
"SPU_001209",1.16719271240314
"SPU_001211",0.962759416650148
"SPU_001212",1.28024245144577
"SPU_001218",0.0853351360592928
"SPU_001224",1.22470587926907
"SPU_001225",0.211888471551348
"SPU_001226",0.313385767617349
"SPU_001228",0.954487131961623
"SPU_001232",1.33023454883746
"SPU_001235",1.01436817803209
"SPU_001236",0.184306441696003
"SPU_001237",0.678738010181568
"SPU_001240",1.17835210273063
"SPU_001243",1.84648141672816
"SPU_001248",0.638794069891162
"SPU_001252",2.24305394268089
"SPU_001255",0.52266272732542
"SPU_001256",0.237357768986229
"SPU_001258",0.695562790632257
"SPU_001261",2.64983472083544
"SPU_001262",0.0416187399475798
"SPU_001263",4.20787719000031
"SPU_001264",1.27786376354019
"SPU_001265",0.054845378781768
"SPU_001269",3.23578761190395
"SPU_001273",1.51002868856672
"SPU_001276",1.09252595062652
"SPU_001278",0.092691414662404
"SPU_001279",0.105987080908056
"SPU_001280",0.531511980233487
"SPU_001283",0.468638959512628
"SPU_001284",1.26480569176868
"SPU_001288",0.115277193845007
"SPU_001289",2.5476091036633
"SPU_001292",1.13135302994881
"SPU_001293",0.681979435161993
"SPU_001297",3.17802522724473
"SPU_001298",0.73430454374046
"SPU_001299",0.95980730829551
"SPU_001301",1.14189352801123
"SPU_001304",0.215900037950701
"SPU_001306",1.09572479075972
"SPU_001308",2.12214575506831
"SPU_001309",1.86007522847553
"SPU_001310",1.30158596156175
"SPU_001313",0.485985444018549
"SPU_001317",2.82027637493475
"SPU_001318",0.0978837083694199
"SPU_001319",0.15898077368154
"SPU_001322",0.0921693747671439
"SPU_001324",0.799605938251621
"SPU_001327",1.6727538867144
"SPU_001332",1.82031523446294
"SPU_001336",0.981869978620027
"SPU_001337",0.83337974213641
"SPU_001341",1.38734433826393
"SPU_001343",1.1328309066716
"SPU_001344",0.119195350469452
"SPU_001345",3.07706232740049
"SPU_001346",0.231346729510891
"SPU_001352",0.281477802013574
"SPU_001355",8.38013496087353
"SPU_001356",0.671847181504801
"SPU_001359",1.70240170068422
"SPU_001360",0.189611489045963
"SPU_001367",0.02247309458183
"SPU_001368",0.820772007156981
"SPU_001371",0.300800714888397
"SPU_001376",2.77352438032528
"SPU_001377",0.269986037957345
"SPU_001380",2.63860274377387
"SPU_001381",0.184017706180075
"SPU_001388",5.23048093681354
"SPU_001392",0.772444730268738
"SPU_001393",2.08089867611481
"SPU_001396",0.500136406914252
"SPU_001398",1.63716681826105
"SPU_001400",1.76385356724401
"SPU_001401",1.73436002658345
"SPU_001402",0.286199936349905
"SPU_001404",4.11653742788036
"SPU_001411",1.28979806011474
"SPU_001412",5.32147006436504
"SPU_001417",1.19990916285078
"SPU_001420",0.963281672028147
"SPU_001421",3.46869246224603
"SPU_001423",3.33561629520562
"SPU_001426",0.536596356976308
"SPU_001427",0.223136580506797
"SPU_001428",0.26689083289936
"SPU_001429",0.058439642760251
"SPU_001430",0.978685477269901
"SPU_001432",4.00047071846672
"SPU_001439",5.07995871744479
"SPU_001442",0.443264631196337
"SPU_001445",0.373284020725467
"SPU_001446",0.711073856199362
"SPU_001450",0.782832909524731
"SPU_001452",0.495791886791396
"SPU_001454",0.738825925451308
"SPU_001457",1.16879298858901
"SPU_001461",2.33075100410786
"SPU_001462",0.18166012235365
"SPU_001463",0.375493666605436
"SPU_001464",0.931140357206827
"SPU_001468",1.22235027871733
"SPU_001470",2.50344171949001
"SPU_001472",2.6043983183614
"SPU_001476",1.42406196682583
"SPU_001477",1.81630306429138
"SPU_001479",2.44498455857216
"SPU_001480",0.65640266578263
"SPU_001481",0.190570224739081
"SPU_001482",1.12874634250301
"SPU_001484",1.23836189973727
"SPU_001489",0.858738877430008
"SPU_001491",1.91425811683251
"SPU_001492",1.63988898427894
"SPU_001493",0.826172396166856
"SPU_001494",0.334432888877247
"SPU_001495",0.103183805042656
"SPU_001497",0.0865982913225289
"SPU_001498",1.47937690226197
"SPU_001505",0.328508634388549
"SPU_001506",0.0806272293048018
"SPU_001508",6.54548718699746
"SPU_001512",0.0503049664860051
"SPU_001514",2.00680616197667
"SPU_001515",1.29939087663112
"SPU_001516",2.71489693848449
"SPU_001517",0.801978754137316
"SPU_001518",1.6179464407797
"SPU_001524",3.68234877087131
"SPU_001525",1.41946965119303
"SPU_001526",1.61867493023642
"SPU_001528",0.641962050951674
"SPU_001529",0.0878665538859301
"SPU_001530",2.51120235656051
"SPU_001531",0.55182972167562
"SPU_001533",0.03801498575069
"SPU_001534",0.775394861340305
"SPU_001535",0.461816090385038
"SPU_001537",1.16450297173421
"SPU_001538",0.225426224804337
"SPU_001539",0.283624291713905
"SPU_001541",1.08712885715077
"SPU_001542",1.16158049971022
"SPU_001543",0.230259475105468
"SPU_001545",1.68830671056781
"SPU_001551",0.226281178869783
"SPU_001552",1.63112269875473
"SPU_001555",3.4220122316015
"SPU_001556",0.442869353834468
"SPU_001557",1.07469136861408
"SPU_001558",0.222208022039562
"SPU_001559",0.77913185790708
"SPU_001560",1.32012238994048
"SPU_001561",0.124797196042838
"SPU_001562",1.06803858992029
"SPU_001568",2.24182178463267
"SPU_001571",2.42287231787573
"SPU_001572",0.238143880162346
"SPU_001577",2.7555340158673
"SPU_001579",1.80306972156412
"SPU_001581",1.64648350784363
"SPU_001584",0.12963874082174
"SPU_001586",1.66366063429586
"SPU_001587",0.874840529566538
"SPU_001594",0.322382294031355
"SPU_001595",1.09850170325509
"SPU_001599",1.5487614668179
"SPU_001603",0.978763525154749
"SPU_001605",1.44787076667391
"SPU_001606",0.164564311257943
"SPU_001609",1.45690669424466
"SPU_001613",1.01569973998996
"SPU_001614",2.12944313468187
"SPU_001617",0.798676593002669
"SPU_001621",0.0491741043809514
"SPU_001622",0.120737836569436
"SPU_001623",0.394829354745131
"SPU_001624",0.231634704617279
"SPU_001625",0.142444213466352
"SPU_001628",0.0550550245340115
"SPU_001629",0.562836856387334
"SPU_001630",0.0740359462359204
"SPU_001633",0.0805908881127353
"SPU_001634",0.264703176280807
"SPU_001638",1.08730984486764
"SPU_001639",0.269715373104117
"SPU_001643",2.43097546704436
"SPU_001645",3.00047705607352
"SPU_001648",0.0112921006593329
"SPU_001655",3.43259920459215
"SPU_001656",0.329469693085436
"SPU_001658",2.21637901537686
"SPU_001660",0.0513039459253833
"SPU_001663",2.68165574514382
"SPU_001667",0.421948833729593
"SPU_001668",0.883240295390727
"SPU_001669",1.61162961504811
"SPU_001670",1.17355676304326
"SPU_001671",0.466341216561657
"SPU_001675",2.00051058940712
"SPU_001677",0.128276616561428
"SPU_001679",0.361005673265704
"SPU_001680",5.01493469121524
"SPU_001681",1.33690005739571
"SPU_001685",2.48975670212717
"SPU_001692",1.44822561285986
"SPU_001695",0.102648980746569
"SPU_001696",0.0106417162358257
"SPU_001697",0.983470952725936
"SPU_001698",2.07196445383557
"SPU_001701",1.10210719826929
"SPU_001702",2.53630648213353
"SPU_001703",1.15154818600268
"SPU_001707",1.52232417164705
"SPU_001708",0.466078807825671
"SPU_001713",1.39263457504891
"SPU_001716",0.701267178979546
"SPU_001717",0.177520755547531
"SPU_001718",0.514414393189175
"SPU_001722",2.20980283624637
"SPU_001723",0.213140332959034
"SPU_001726",0.358956237552077
"SPU_001727",0.306875840926177
"SPU_001729",0.862023691609902
"SPU_001730",3.80613758563638
"SPU_001733",0.600217347299583
"SPU_001741",1.79147686854651
"SPU_001745",1.57639789727762
"SPU_001752",0.49262797990773
"SPU_001761",0.275181003236667
"SPU_001762",1.94912708197759
"SPU_001766",1.66614877233388
"SPU_001769",0.746490578210499
"SPU_001771",4.46608263066508
"SPU_001772",2.00518508231006
"SPU_001777",1.18336573438097
"SPU_001778",1.31245264826635
"SPU_001780",2.8164938843177
"SPU_001782",0.2885071444491
"SPU_001786",1.49506031782371
"SPU_001788",1.10085895058534
"SPU_001790",0.645683814199419
"SPU_001794",2.07326082629545
"SPU_001795",11.1439961083081
"SPU_001796",0.0837021544692712
"SPU_001797",0.498116530081457
"SPU_001798",1.12167852642756
"SPU_001799",3.19977606674483
"SPU_001805",0.464129282683348
"SPU_001806",2.06487253129696
"SPU_001807",0.86090588071237
"SPU_001816",2.42451111339419
"SPU_001817",3.63655619166777
"SPU_001820",0.0589552702031296
"SPU_001822",1.54522101960505
"SPU_001824",1.19046376971369
"SPU_001825",1.03253847452826
"SPU_001826",0.801894607475519
"SPU_001829",0.0272060797755668
"SPU_001834",0.903932659192334
"SPU_001836",0.675138409215578
"SPU_001838",2.30646548387796
"SPU_001847",2.16990735048537
"SPU_001849",0.315183483249338
"SPU_001853",0.932230271650237
"SPU_001854",0.156100620007586
"SPU_001856",2.98438884630251
"SPU_001860",1.14080677438705
"SPU_001863",0.903878824518451
"SPU_001867",0.300389005656602
"SPU_001868",1.87038423437601
"SPU_001869",2.26196914663279
"SPU_001875",0.333551521788461
"SPU_001879",1.38217836736748
"SPU_001882",0.203859997163705
"SPU_001883",0.406951992532134
"SPU_001885",0.060455563855696
"SPU_001888",0.490823463313598
"SPU_001889",0.816783867005583
"SPU_001890",0.360369732176035
"SPU_001892",1.4957547747215
"SPU_001894",1.22392078258848
"SPU_001897",0.138857820115878
"SPU_001905",0.758992084685704
"SPU_001909",2.49936802562767
"SPU_001911",0.188834859632341
"SPU_001913",1.76527545158129
"SPU_001917",0.352194444992815
"SPU_001918",1.37473869628393
"SPU_001927",1.84615043992845
"SPU_001928",0.962236937151292
"SPU_001932",1.07054383269215
"SPU_001934",1.04543398424084
"SPU_001935",0.393794092880707
"SPU_001937",0.989630794648842
"SPU_001938",0.252226800019993
"SPU_001942",0.930908105582099
"SPU_001944",0.622419264406761
"SPU_001945",0.470989386159388
"SPU_001955",0.908098737612978
"SPU_001958",3.71659839594924
"SPU_001959",2.62411198108539
"SPU_001962",2.92024020001442
"SPU_001963",3.13847030923068
"SPU_001969",2.09311222146699
"SPU_001974",0.981969373495714
"SPU_001976",0.469402643492256
"SPU_001978",0.750394921537191
"SPU_001979",1.77866102520025
"SPU_001980",0.0980468500661923
"SPU_001981",1.64304782837637
"SPU_001985",2.78820939667518
"SPU_001986",0.281001657782137
"SPU_001987",0.129479219314306
"SPU_001988",0.751283519952339
"SPU_001989",1.08224309756601
"SPU_001991",0.832805480198793
"SPU_001999",0.233644660889578
"SPU_002002",0.97648780154359
"SPU_002003",0.359276351278703
"SPU_002004",2.3022759338725
"SPU_002005",0.0649447323273114
"SPU_002006",1.37343185182167
"SPU_002007",4.79621878902099
"SPU_002008",4.02693106445996
"SPU_002012",0.910861127807092
"SPU_002014",1.08161026301177
"SPU_002015",0.286406512700855
"SPU_002016",0.454741674122734
"SPU_002017",1.7172716732879
"SPU_002019",1.92979341095029
"SPU_002025",0.706107422591971
"SPU_002028",3.76452228122233
"SPU_002030",2.08931632041073
"SPU_002034",0.403736025011884
