"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 6 "GO:0006026" "aminoglycan catabolic process" 1
0 0.756113271606737 3 17 "GO:0006030;GO:1901071;GO:0006040" "amino sugar metabolic process" 1
0 0.494808888116543 3 33 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.485021904870291 4 8 "GO:0006071;GO:0019400" "glycerol metabolic process" 1
0 0.644297974589897 2 41 "GO:0006091" "generation of precursor metabolites and energy" 1
0 1 3 13 "GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185" "pyruvate metabolic process" 1
0 0.076484886498988 3 6 "GO:0006098;GO:0006740;GO:0051156;GO:0006739" "NADP metabolic process" 0.611669739126543
0 0.65998146375195 3 13 "GO:0006099" "tricarboxylic acid cycle" 1
0 1 2 5 "GO:0006108" "malate metabolic process" 1
0 0.999957618166111 2 1426 "GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360" "cellular nitrogen compound metabolic process" 1
0 0.440459209035562 4 7 "GO:0006144" "purine nucleobase metabolic process" 1
0 0.11141274643032 5 15 "GO:0006182;GO:0046068;GO:0052652" "cGMP biosynthetic process" 0.686161041507368
0 0.819701012092463 -1 144 "GO:0006184" "obsolete GTP catabolic process" 1
0 1 2 5 "GO:0006188;GO:0046040" "IMP biosynthetic process" 1
0 0.076484886498988 5 6 "GO:0006207;GO:0019856;GO:0006206" "pyrimidine nucleobase metabolic process" 0.611669739126543
0 0.342585713372391 4 26 "GO:0006221;GO:0006220;GO:0072528;GO:0072527" "pyrimidine-containing compound metabolic process" 1
0 1 7 6 "GO:0006231;GO:0009177;GO:0009221;GO:0046073;GO:0009157;GO:0009176;GO:0009162;GO:0009265;GO:0009263;GO:0046385" "2'-deoxyribonucleotide biosynthetic process" 1
0 0.999999534750256 2 741 "GO:0006259" "DNA metabolic process" 1
0 0.899786189594239 5 65 "GO:0006260" "DNA replication" 1
0 0.186233304614678 4 10 "GO:0006265" "DNA topological change" 0.821818060663601
0 1 5 9 "GO:0006270" "DNA replication initiation" 1
0 0.999999939751135 3 413 "GO:0006278;GO:0071897" "DNA biosynthetic process" 1
0 0.741633242915093 2 133 "GO:0006281;GO:0006974;GO:0033554;GO:0051716" "cellular response to DNA damage stimulus" 1
0 1 3 6 "GO:0006284" "base-excision repair" 1
0 0.734982895990075 4 16 "GO:0006289" "nucleotide-excision repair" 1
0 0.809934880054063 6 20 "GO:0006298" "mismatch repair" 1
0 0.186233304614678 6 10 "GO:0006302" "double-strand break repair" 0.821818060663601
0 0.386265144693848 2 63 "GO:0006310" "DNA recombination" 1
0 0.99784997578112 5 101 "GO:0006334;GO:0034728;GO:0065004;GO:0006325;GO:0071824" "chromatin organization" 1
0 1 3 5 "GO:0006338" "chromatin remodeling" 1
0 0.540466286617796 4 61 "GO:0006351;GO:0097659" "nucleic acid-templated transcription" 1
0 0.839051054498822 2 22 "GO:0006352" "DNA-templated transcription, initiation" 1
0 0.00112543122922216 2 406 "GO:0006355;GO:0010468;GO:1903506;GO:2000112;GO:0060255;GO:0019222;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0031323;GO:0019219;GO:0051171;GO:0080090" "regulation of metabolic process" 0.0363889430781832
0 0.775561334998137 2 18 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 0.756113271606737 2 17 "GO:0006364;GO:0016072" "rRNA metabolic process" 1
0 1 5 10 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 1
0 0.392047000191662 4 6 "GO:0006388;GO:0000394" "RNA splicing, via endonucleolytic cleavage and ligation" 1
0 0.65009444682657 2 136 "GO:0006396" "RNA processing" 1
0 0.537897225500372 6 48 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 0.241563323474014 2 97 "GO:0006399;GO:0034660" "ncRNA metabolic process" 0.97631843237414
0 1 2 7 "GO:0006400" "tRNA modification" 1
0 0.485021904870291 3 8 "GO:0006402;GO:0006401" "RNA catabolic process" 1
0 0.598550149686036 2 11 "GO:0006413" "translational initiation" 1
0 1 5 10 "GO:0006414" "translational elongation" 1
0 0.179248284838804 2 48 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 0.821818060663601
0 0.339453314576216 7 5 "GO:0006419" "alanyl-tRNA aminoacylation" 1
0 0.68857044971998 2 58 "GO:0006457" "protein folding" 1
0 0.0730304617687719 2 896 "GO:0006464;GO:0036211;GO:0044267;GO:0043412" "cellular protein metabolic process" 0.611669739126543
0 0.000296340493266668 5 413 "GO:0006468;GO:0016310" "phosphorylation" 0.0164257301982096
0 0.447565025896245 2 104 "GO:0006470;GO:0016311" "dephosphorylation" 1
0 1 2 7 "GO:0006471" "protein ADP-ribosylation" 1
0 0.65998146375195 3 13 "GO:0006479;GO:0008213" "protein alkylation" 1
0 0.765222726414692 2 150 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 0.825096838421432 4 21 "GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0046474;GO:0045017;GO:0046467" "glycerophospholipid biosynthetic process" 1
0 0.906778749381536 2 560 "GO:0006508" "proteolysis" 1
0 0.19321134393315 6 81 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.832955571622913
0 0.0556077652991291 2 131 "GO:0006520" "cellular amino acid metabolic process" 0.599328137112836
0 0.339453314576216 5 5 "GO:0006525" "arginine metabolic process" 1
0 0.392047000191662 6 6 "GO:0006536;GO:0043650" "glutamate metabolic process" 1
0 1 3 8 "GO:0006541" "glutamine metabolic process" 1
0 0.485021904870291 3 8 "GO:0006546;GO:0006544;GO:0009071" "glycine metabolic process" 1
0 1 3 5 "GO:0006560" "proline metabolic process" 1
0 0.94980571490457 2 36 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.563797116958898 5 10 "GO:0006576;GO:0044106;GO:0009308" "cellular biogenic amine metabolic process" 1
0 0.307679827672279 2 14 "GO:0006605" "protein targeting" 1
0 0.156871258036819 2 9 "GO:0006613;GO:0006612" "protein targeting to membrane" 0.790468157380335
0 0.076484886498988 7 6 "GO:0006614;GO:0045047;GO:0072599;GO:0070972" "protein targeting to ER" 0.611669739126543
0 0.990763825159416 2 214 "GO:0006629" "lipid metabolic process" 1
0 0.893813558364337 3 27 "GO:0006631" "fatty acid metabolic process" 1
0 1 3 16 "GO:0006633;GO:0072330" "fatty acid biosynthetic process" 1
0 0.339453314576216 4 5 "GO:0006635;GO:0009062;GO:0019395;GO:0072329;GO:0034440" "fatty acid beta-oxidation" 1
0 1 3 6 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.750904766995016 2 33 "GO:0006643" "membrane lipid metabolic process" 1
0 0.996528777528987 4 68 "GO:0006644" "phospholipid metabolic process" 1
0 0.756113271606737 4 17 "GO:0006665" "sphingolipid metabolic process" 1
0 1 5 6 "GO:0006672;GO:0046466;GO:0030149" "membrane lipid catabolic process" 1
0 1 2 5 "GO:0006694" "steroid biosynthetic process" 1
0 1 4 8 "GO:0006729;GO:0034312;GO:0046146;GO:0034311;GO:0046173;GO:0046165" "alcohol biosynthetic process" 1
0 0.339453314576216 2 5 "GO:0006730" "one-carbon metabolic process" 1
0 1 5 9 "GO:0006744;GO:0006743;GO:1901663;GO:1901661;GO:0042181;GO:0042180" "cellular ketone metabolic process" 1
0 0.756113271606737 3 17 "GO:0006749" "glutathione metabolic process" 1
0 0.440459209035562 3 7 "GO:0006750;GO:0019184" "glutathione biosynthetic process" 1
0 1 4 6 "GO:0006767;GO:0006766" "water-soluble vitamin metabolic process" 1
0 1 4 7 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor metabolic process" 1
0 1 2 11 "GO:0006779;GO:0006778" "porphyrin-containing compound metabolic process" 1
0 1 5 5 "GO:0006783;GO:0042168" "heme biosynthetic process" 1
0 0.794323519925094 3 52 "GO:0006790" "sulfur compound metabolic process" 1
0 0.00319315152320651 4 705 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.095303291615702
0 1 4 8 "GO:0006801;GO:0072593" "reactive oxygen species metabolic process" 1
0 3.49620353913498e-05 3 1281 "GO:0006810;GO:0051234;GO:0051179" "localization" 0.00594649678502438
0 0.000399591512264367 4 687 "GO:0006811" "ion transport" 0.0193801883448218
0 0.00584294010071103 2 204 "GO:0006812" "cation transport" 0.141691297442242
0 0.284027851340917 4 34 "GO:0006813" "potassium ion transport" 1
0 0.0121928547097154 4 48 "GO:0006814" "sodium ion transport" 0.236541381368479
0 0.302414444377951 3 35 "GO:0006816;GO:0070838;GO:0072511" "divalent inorganic cation transport" 1
0 1 2 8 "GO:0006817" "phosphate ion transport" 1
0 0.233990625645758 2 387 "GO:0006820;GO:0071702;GO:0071705" "anion transport" 0.955666976321622
0 1 7 8 "GO:0006821" "chloride transport" 1
0 0.186233304614678 2 10 "GO:0006825" "copper ion transport" 0.821818060663601
0 1 2 5 "GO:0006826" "iron ion transport" 1
0 1 7 8 "GO:0006835;GO:0046942;GO:0015711" "organic anion transport" 1
0 0.0328754864032389 4 31 "GO:0006836" "neurotransmitter transport" 0.472432915720618
0 0.480453861686244 2 20 "GO:0006869" "lipid transport" 1
0 0.156871258036819 2 9 "GO:0006879;GO:0046916;GO:0055072" "cellular transition metal ion homeostasis" 0.790468157380335
0 0.0880441907333022 3 215 "GO:0006886;GO:0046907;GO:0051641;GO:0051649" "cellular localization" 0.642306495683352
0 0.186233304614678 3 10 "GO:0006887;GO:0032940;GO:0046903;GO:0140352" "export from cell" 0.821818060663601
0 0.277221472967985 2 13 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 1 2 5 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 0.076484886498988 2 6 "GO:0006897" "endocytosis" 0.611669739126543
0 1 2 11 "GO:0006904;GO:0048278;GO:0140029;GO:0140056;GO:0022406" "vesicle docking" 1
0 0.415303855016792 4 53 "GO:0006913;GO:0051169" "nuclear transport" 1
0 0.440459209035562 2 7 "GO:0006914;GO:0061919" "autophagy" 1
0 0.964033243521383 4 40 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 1
0 1 2 32 "GO:0006935;GO:0042330;GO:0040011" "locomotion" 1
0 0.701276959940633 2 249 "GO:0006950;GO:0050896" "response to stimulus" 1
0 0.644297974589897 3 41 "GO:0006952" "defense response" 1
0 0.825096838421432 2 21 "GO:0006954" "inflammatory response" 1
0 0.805365205628186 2 37 "GO:0006955" "immune response" 1
0 0.734982895990075 2 16 "GO:0006979" "response to oxidative stress" 1
0 0.0745668280235177 3 126 "GO:0006996" "organelle organization" 0.611669739126543
0 0.0537747960687407 4 5 "GO:0007005" "mitochondrion organization" 0.596132024990611
0 0.734029940947486 2 47 "GO:0007010" "cytoskeleton organization" 1
0 1 3 10 "GO:0007015;GO:0097435" "supramolecular fiber organization" 1
0 0.572283284318864 2 218 "GO:0007017" "microtubule-based process" 1
0 0.0893931720796418 2 140 "GO:0007018;GO:0006928" "microtubule-based movement" 0.642306495683352
0 1 2 6 "GO:0007031" "peroxisome organization" 1
0 0.851893591753658 2 23 "GO:0007049" "cell cycle" 1
0 0.485021904870291 6 8 "GO:0007076;GO:0030261;GO:0006323" "DNA packaging" 1
0 1 3 5 "GO:0007093;GO:0045930" "mitotic cell cycle checkpoint" 1
0 0.0803998883903446 2 21 "GO:0007154" "cell communication" 0.611669739126543
0 1.84333202338819e-06 2 206 "GO:0007155;GO:0022610" "cell adhesion" 0.000715212825074618
0 0.154308632574251 3 36 "GO:0007156;GO:0098742;GO:0098609" "homophilic cell adhesion via plasma membrane adhesion molecules" 0.790468157380335
0 0.0696102696648743 2 37 "GO:0007160;GO:0031589" "cell-matrix adhesion" 0.611669739126543
0 0.906780140506402 2 1911 "GO:0007165" "signal transduction" 1
0 4.86940735069114e-05 4 193 "GO:0007166" "cell surface receptor signaling pathway" 0.00594649678502438
0 0.0218943192900559 5 21 "GO:0007167" "enzyme linked receptor protein signaling pathway" 0.339799835381668
0 0.000564368184586649 2 10 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 0.0243305395132911
0 1 2 11 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 7 6 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 1
0 0.999899741072472 4 1108 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 0.128520338192457 2 8 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 0.738395601558511
0 0.000163697256696973 2 96 "GO:0007218" "neuropeptide signaling pathway" 0.0105857559330709
0 1 2 5 "GO:0007224" "smoothened signaling pathway" 1
0 0.423333160860745 5 163 "GO:0007264" "small GTPase mediated signal transduction" 1
0 0.128520338192457 2 8 "GO:0007267;GO:0023052" "cell-cell signaling" 0.738395601558511
0 0.0414388916709307 2 68 "GO:0007275;GO:0032501;GO:0048856" "multicellular organismal process" 0.574224641725754
0 1 4 11 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.431241940123719 5 30 "GO:0008033" "tRNA processing" 1
0 0.485021904870291 4 8 "GO:0008202" "steroid metabolic process" 1
0 0.440459209035562 4 7 "GO:0008272;GO:0072348" "sulfur compound transport" 1
0 1 4 12 "GO:0008299;GO:0006720" "isoprenoid metabolic process" 1
0 0.342585713372391 2 26 "GO:0008380" "RNA splicing" 1
0 0.887601338101879 4 63 "GO:0008610" "lipid biosynthetic process" 1
0 1 2 6 "GO:0008612" "peptidyl-lysine modification to peptidyl-hypusine" 1
0 1 7 5 "GO:0008643" "carbohydrate transport" 1
0 0.735383804638745 5 32 "GO:0008652;GO:1901607" "alpha-amino acid biosynthetic process" 1
0 0.874590340365124 2 25 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.0803998883903446 3 21 "GO:0009063;GO:1901606" "cellular amino acid catabolic process" 0.611669739126543
0 0.825096838421432 2 21 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.687081589604232 7 14 "GO:0009067;GO:0009066" "aspartate family amino acid metabolic process" 1
0 0.246679533316642 4 12 "GO:0009069" "serine family amino acid metabolic process" 0.986718133266568
0 0.367655509652321 2 16 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 0.128520338192457 3 8 "GO:0009074;GO:0006569;GO:0006568;GO:0046218;GO:0006586;GO:0042430;GO:0042402;GO:0042436;GO:0009310" "aromatic amino acid family catabolic process" 0.738395601558511
0 0.712024934343966 6 15 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 0.277221472967985 2 13 "GO:0009086;GO:0000097;GO:0006555;GO:0000096" "sulfur amino acid metabolic process" 1
0 0.0786988652342593 4 13 "GO:0009112" "nucleobase metabolic process" 0.611669739126543
0 0.506695712706689 4 21 "GO:0009116;GO:1901657" "nucleoside metabolic process" 1
0 0.139738205644686 5 161 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 0.784490300827326
0 1 5 17 "GO:0009124;GO:0009123" "nucleoside monophosphate biosynthetic process" 1
0 1 6 9 "GO:0009130;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 1
0 0.917274305043244 5 30 "GO:0009132" "nucleoside diphosphate metabolic process" 1
0 0.595581847537278 2 78 "GO:0009150;GO:0006163;GO:0072521;GO:0009259;GO:0019693" "purine-containing compound metabolic process" 1
0 0.463365549116546 3 56 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390" "purine-containing compound biosynthetic process" 1
0 1 7 12 "GO:0009156;GO:0009161" "ribonucleoside monophosphate biosynthetic process" 1
0 0.147006591591484 2 97 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.786732079893544
0 0.209619650048914 4 20 "GO:0009166;GO:1901292;GO:0046434" "organophosphate catabolic process" 0.89376290350526
0 1 6 7 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine nucleoside monophosphate metabolic process" 1
0 1 2 9 "GO:0009186" "deoxyribonucleoside diphosphate metabolic process" 1
0 0.0213827051161257 2 36 "GO:0009187;GO:0009190" "cyclic nucleotide metabolic process" 0.339799835381668
0 0.839051054498822 7 22 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 1
0 1 3 8 "GO:0009219;GO:0009394;GO:0009262;GO:0019692" "deoxyribonucleotide metabolic process" 1
0 0.65998146375195 3 13 "GO:0009220;GO:0009218" "pyrimidine ribonucleotide biosynthetic process" 1
0 1 4 7 "GO:0009311" "oligosaccharide metabolic process" 1
0 1 4 14 "GO:0009396;GO:0006760" "folic acid-containing compound biosynthetic process" 1
0 0.186233304614678 3 10 "GO:0009435;GO:0019359;GO:0019363;GO:0046496;GO:0019362" "pyridine nucleotide biosynthetic process" 0.821818060663601
0 0.940707181802552 3 34 "GO:0009451" "RNA modification" 1
0 1 2 16 "GO:0009607;GO:0051607;GO:0002252;GO:0009615;GO:0140546;GO:0051707;GO:0043207;GO:0044419;GO:0009605;GO:0098542" "response to biotic stimulus" 1
0 0.440459209035562 2 7 "GO:0009628" "response to abiotic stimulus" 1
0 0.563797116958898 2 10 "GO:0009653" "anatomical structure morphogenesis" 1
0 1 4 5 "GO:0009894" "regulation of catabolic process" 1
0 0.000156276381755754 2 88 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of signaling" 0.0105857559330709
0 0.277221472967985 2 13 "GO:0010564" "regulation of cell cycle process" 1
0 0.734982895990075 3 16 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.756113271606737 2 17 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.339453314576216 3 5 "GO:0010639;GO:0051129" "negative regulation of organelle organization" 1
0 0.392047000191662 2 6 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.192697527958293 4 273 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036" "protein localization" 0.832955571622913
0 0.999999425135969 5 288 "GO:0015074" "DNA integration" 1
0 1 5 5 "GO:0015671;GO:0015669" "oxygen transport" 1
0 0.0133043927692451 3 101 "GO:0015672" "monovalent inorganic cation transport" 0.245814494974624
0 0.101573747128264 3 7 "GO:0015696" "ammonium transport" 0.656843564762774
0 0.851893591753658 3 23 "GO:0015698" "inorganic anion transport" 1
0 1 2 6 "GO:0015914;GO:0015748" "phospholipid transport" 1
0 1 4 6 "GO:0015936" "coenzyme A metabolic process" 1
0 1 2 12 "GO:0015986;GO:0006754;GO:0015985;GO:1902600" "ATP biosynthetic process" 1
0 0.452789325968019 2 31 "GO:0016042" "lipid catabolic process" 1
0 0.942435757902712 2 339 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 1
0 0.339453314576216 5 5 "GO:0016050" "vesicle organization" 1
0 0.804912021256744 3 53 "GO:0016051" "carbohydrate biosynthetic process" 1
0 1 4 18 "GO:0016052" "carbohydrate catabolic process" 1
0 0.11141274643032 5 15 "GO:0016055;GO:1905114" "cell surface receptor signaling pathway involved in cell-cell signaling" 0.686161041507368
0 0.486280645046012 2 295 "GO:0016070" "RNA metabolic process" 1
0 0.0429624177740656 3 97 "GO:0016192" "vesicle-mediated transport" 0.57480752056336
0 0.392047000191662 2 6 "GO:0016197" "endosomal transport" 1
0 1 5 9 "GO:0016226;GO:0031163" "metallo-sulfur cluster assembly" 1
0 1 2 5 "GO:0016485" "protein processing" 1
0 0.664900689055619 2 28 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.775561334998137 5 18 "GO:0016570;GO:0016569" "histone modification" 1
0 1 6 6 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473" "protein acetylation" 1
0 0.598550149686036 5 11 "GO:0017038" "protein import" 1
0 0.999991351299602 2 798 "GO:0018130;GO:0019438;GO:0044271;GO:1901362;GO:0034654" "cellular nitrogen compound biosynthetic process" 1
0 0.440459209035562 3 7 "GO:0018149" "peptide cross-linking" 1
0 0.88460090269651 5 26 "GO:0018193" "peptidyl-amino acid modification" 1
0 0.756113271606737 2 17 "GO:0018205" "peptidyl-lysine modification" 1
0 0.440459209035562 2 7 "GO:0019236;GO:0010033" "response to pheromone" 1
0 0.88460090269651 4 26 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 1
0 1 2 6 "GO:0019319;GO:0046364" "hexose biosynthetic process" 1
0 0.0184896142766653 2 43 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.311911753884615
0 0.689887679734021 2 234 "GO:0019637" "organophosphate metabolic process" 1
0 0.756113271606737 2 17 "GO:0019751" "polyol metabolic process" 1
0 0.17007022407889 5 200 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.821818060663601
0 0.683827088441643 2 29 "GO:0022402" "cell cycle process" 1
0 1 1 7 "GO:0022414" "reproductive process" 1
0 0.339453314576216 2 5 "GO:0022618;GO:0071826" "ribonucleoprotein complex assembly" 1
0 0.630538387537799 3 12 "GO:0022900" "electron transport chain" 1
0 1 5 7 "GO:0022904" "respiratory electron transport chain" 1
0 0.00758815092061373 3 150 "GO:0030001" "metal ion transport" 0.173188385717537
0 0.687081589604232 2 14 "GO:0030036;GO:0030029" "actin cytoskeleton organization" 1
0 1 2 9 "GO:0030150;GO:0044743;GO:1990542" "protein transmembrane import into intracellular organelle" 1
0 0.129409538417471 2 16 "GO:0030163" "protein catabolic process" 0.738395601558511
0 0.0786988652342593 3 13 "GO:0030203" "glycosaminoglycan metabolic process" 0.611669739126543
0 0.0537747960687407 2 5 "GO:0030212;GO:1903510" "hyaluronan metabolic process" 0.596132024990611
0 0.893813558364337 4 27 "GO:0030258" "lipid modification" 1
0 1 5 8 "GO:0030833;GO:0008064;GO:0032271;GO:1902903;GO:0030832;GO:0110053;GO:0043254;GO:0044087;GO:0032535;GO:0032956;GO:0090066;GO:0032970" "regulation of actin polymerization or depolymerization" 1
0 0.101573747128264 2 7 "GO:0032012" "regulation of ARF protein signal transduction" 0.656843564762774
0 0.55463169539977 2 36 "GO:0032259;GO:0043414" "methylation" 1
0 0.148019179979971 1 76 "GO:0032502" "developmental process" 0.786732079893544
0 0.721847992647721 3 89 "GO:0032774" "RNA biosynthetic process" 1
0 0.974232532923937 2 44 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 1 2 5 "GO:0032879" "regulation of localization" 1
0 0.0537747960687407 3 5 "GO:0032886" "regulation of microtubule-based process" 0.596132024990611
0 1 3 15 "GO:0033014;GO:0033013" "tetrapyrrole metabolic process" 1
0 0.526040735724476 2 9 "GO:0033692;GO:0000271;GO:0034637" "cellular carbohydrate biosynthetic process" 1
0 1 5 12 "GO:0033875;GO:0034032;GO:0033865" "nucleoside bisphosphate metabolic process" 1
0 1 2 5 "GO:0034030;GO:0034033;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 1
0 0.633482080291068 2 121 "GO:0034220" "ion transmembrane transport" 1
0 0.212765512329475 4 30 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.897315421563438
0 0.554565935005681 4 49 "GO:0034470" "ncRNA processing" 1
0 0.452789325968019 2 31 "GO:0034613;GO:0070727" "cellular protein localization" 1
0 0.998631779994522 2 131 "GO:0034622" "cellular protein-containing complex assembly" 1
0 0.999999976525923 2 688 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 1
0 0.085428570569568 2 30 "GO:0034655" "nucleobase-containing compound catabolic process" 0.637428565019084
0 0.339453314576216 3 5 "GO:0034968;GO:0016571;GO:0018022" "histone methylation" 1
0 0.000896006512087956 2 40 "GO:0035023;GO:0046578" "regulation of Ras protein signal transduction" 0.0316045933354661
0 0.0235966462212709 4 291 "GO:0035556" "intracellular signal transduction" 0.352134566686658
0 0.06925597046648 3 20 "GO:0038032;GO:0023021;GO:0045744;GO:0009968;GO:0010648;GO:0023057;GO:0048585;GO:0008277" "negative regulation of signal transduction" 0.611669739126543
0 0.485021904870291 1 8 "GO:0040007" "growth" 1
0 0.598550149686036 2 11 "GO:0042221" "response to chemical" 1
0 0.775561334998137 4 18 "GO:0042254;GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 1
0 0.88460090269651 3 26 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
0 0.65998146375195 5 13 "GO:0042455;GO:0009119;GO:0009163;GO:1901659;GO:0006183;GO:0046039;GO:1901070;GO:1901068;GO:0046128;GO:0042278;GO:0046129;GO:0042451;GO:0006228;GO:0009209;GO:0046051;GO:0009148;GO:0009208;GO:0009147;GO:0006241;GO:0046036" "ribonucleoside metabolic process" 1
0 1 2 20 "GO:0042559;GO:0042558" "pteridine-containing compound biosynthetic process" 1
0 0.183729714278921 2 80 "GO:0042592;GO:0065008" "regulation of biological quality" 0.821818060663601
0 0.893813558364337 4 27 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 1
0 0.101573747128264 2 7 "GO:0043085;GO:0044093" "positive regulation of catalytic activity" 0.656843564762774
0 1 3 6 "GO:0043094" "cellular metabolic compound salvage" 1
0 0.00423897920207938 4 27 "GO:0043401;GO:0009755" "hormone-mediated signaling pathway" 0.114818711382196
0 1 2 8 "GO:0043543" "protein acylation" 1
0 0.99717558269356 3 142 "GO:0043603" "cellular amide metabolic process" 1
0 0.992196370168931 2 126 "GO:0043604;GO:0006412;GO:0043043;GO:0006518" "peptide metabolic process" 1
0 1 4 5 "GO:0043624;GO:0032984;GO:0022411" "cellular component disassembly" 1
0 0.598550149686036 2 11 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 0.563797116958898 2 10 "GO:0044242" "cellular lipid catabolic process" 1
