name	term	lev	seq	value
"chromatin binding"	GO:0003682	2	SPU_007389	0
"chromatin binding"	GO:0003682	2	SPU_010529	0
"chromatin binding"	GO:0003682	2	SPU_011661	0
"chromatin binding"	GO:0003682	2	SPU_013804	0
"chromatin binding"	GO:0003682	2	SPU_018414	0
"chromatin binding"	GO:0003682	2	SPU_018428	0
"chromatin binding"	GO:0003682	2	SPU_018536	0
"chromatin binding"	GO:0003682	2	SPU_018850	0
"chromatin binding"	GO:0003682	2	SPU_023599	1
"chromatin binding"	GO:0003682	2	SPU_024441	0
"chromatin binding"	GO:0003682	2	SPU_024722	0
"chromatin binding"	GO:0003682	2	SPU_025140	0
"chromatin binding"	GO:0003682	2	SPU_025482	1
"chromatin binding"	GO:0003682	2	SPU_026633	0
"chromatin binding"	GO:0003682	2	SPU_027330	1
"chromatin binding"	GO:0003682	2	SPU_028110	0
"catalytic activity, acting on a rRNA"	GO:0016433;GO:0008649;GO:0140102	3	SPU_000040	0
"catalytic activity, acting on a rRNA"	GO:0016433;GO:0008649;GO:0140102	3	SPU_008461	0
"catalytic activity, acting on a rRNA"	GO:0016433;GO:0008649;GO:0140102	3	SPU_014775	0
"catalytic activity, acting on a rRNA"	GO:0016433;GO:0008649;GO:0140102	3	SPU_026557	0
"catalytic activity, acting on a rRNA"	GO:0016433;GO:0008649;GO:0140102	3	SPU_028677	0
"catalytic activity, acting on a rRNA"	GO:0016433;GO:0008649;GO:0140102	3	SPU_026862	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_000522	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_002901	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_003429	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_007283	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_007284	1
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_007492	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_008009	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_008403	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_009853	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_011965	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_011985	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_014372	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_016767	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_019645	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_020014	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_020749	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_021984	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_022807	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_023801	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_024622	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_024895	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_026212	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_026493	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_026718	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_027216	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_028158	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	SPU_028354	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_000025	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_003556	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_006772	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_010646	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_013501	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_013754	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_014873	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_015257	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_024264	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_027236	0
"anion channel activity"	GO:0008308;GO:0005253	3	SPU_020669	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_001979	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_002941	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_009721	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_010938	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_010943	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_014243	0
"protein-macromolecule adaptor activity"	GO:0030674;GO:0060090	2	SPU_023199	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000046	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000102	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000105	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000244	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000435	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000442	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000468	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000514	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000563	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_000814	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_001254	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_001500	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_001621	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_001690	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_001931	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002076	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002105	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002210	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002246	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002287	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002418	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002614	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002696	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_002766	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_003403	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_003424	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_003438	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004156	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004272	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004518	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004639	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004799	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004814	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004964	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_004975	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005063	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005149	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005215	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005277	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005283	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005305	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005411	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005480	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005613	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005652	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005878	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_005882	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_006622	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_006901	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_006947	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007078	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007222	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007456	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007530	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007638	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007655	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007861	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_007973	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008085	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008180	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008218	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008255	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008263	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008280	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008347	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008602	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008678	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008717	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008747	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_008874	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009036	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009263	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009399	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009470	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009559	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009681	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009852	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_009878	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010118	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010156	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010248	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010280	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010284	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010347	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010455	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010456	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010530	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010799	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010872	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_010964	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011072	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011124	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011168	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011264	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011356	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011521	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011641	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011711	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011714	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011741	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011742	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011816	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011838	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_011952	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012098	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012503	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012605	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012619	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012674	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012859	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_012899	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_013349	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_013910	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_014245	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_014253	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_014587	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_014659	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_015349	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_015419	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016006	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016045	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016079	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016385	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016455	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016494	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016561	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016748	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016781	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_016839	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017316	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017385	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017437	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017487	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017705	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017790	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017949	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_017980	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_018352	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019021	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019053	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019117	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019190	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019314	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019715	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019751	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019753	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_019900	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020069	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020190	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020249	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020398	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020413	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020465	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020735	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_020782	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_021153	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_021504	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_021593	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_021858	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022035	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022153	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022164	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022200	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022284	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022610	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022612	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_022809	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023236	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023309	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023449	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023601	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023875	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023876	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_023957	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024035	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024092	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024394	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024676	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024721	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024724	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_024930	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025159	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025169	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025219	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025220	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025241	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025674	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025703	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025882	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025893	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_025946	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_026271	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_026498	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_026724	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_026779	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_026899	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027012	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027230	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027245	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027278	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027370	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027423	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027524	1
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027765	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027833	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027909	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_027914	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_028236	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_028348	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_028478	0
"protein serine/threonine kinase activity"	GO:0004674	2	SPU_028649	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_001212	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_001356	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_004881	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_006845	1
"solute:proton antiporter activity"	GO:0015299	4	SPU_008230	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_017107	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_017563	0
"solute:proton antiporter activity"	GO:0015299	4	SPU_019278	1
"solute:proton antiporter activity"	GO:0015299	4	SPU_020239	0
"ribonuclease activity"	GO:0004540	2	SPU_000181	0
"ribonuclease activity"	GO:0004540	2	SPU_000430	0
"ribonuclease activity"	GO:0004540	2	SPU_000689	0
"ribonuclease activity"	GO:0004540	2	SPU_002427	0
"ribonuclease activity"	GO:0004540	2	SPU_004575	1
"ribonuclease activity"	GO:0004540	2	SPU_005231	0
"ribonuclease activity"	GO:0004540	2	SPU_006720	1
"ribonuclease activity"	GO:0004540	2	SPU_006778	0
"ribonuclease activity"	GO:0004540	2	SPU_009434	0
"ribonuclease activity"	GO:0004540	2	SPU_010572	0
"ribonuclease activity"	GO:0004540	2	SPU_012577	0
"ribonuclease activity"	GO:0004540	2	SPU_012779	0
"ribonuclease activity"	GO:0004540	2	SPU_017653	0
"ribonuclease activity"	GO:0004540	2	SPU_018024	0
"ribonuclease activity"	GO:0004540	2	SPU_019276	1
"ribonuclease activity"	GO:0004540	2	SPU_019513	0
"ribonuclease activity"	GO:0004540	2	SPU_020255	0
"ribonuclease activity"	GO:0004540	2	SPU_021797	0
"ribonuclease activity"	GO:0004540	2	SPU_023289	0
"ribonuclease activity"	GO:0004540	2	SPU_023342	0
"ribonuclease activity"	GO:0004540	2	SPU_024368	0
"ribonuclease activity"	GO:0004540	2	SPU_025271	0
"ribonuclease activity"	GO:0004540	2	SPU_026957	0
"ribonuclease activity"	GO:0004540	2	SPU_028185	0
"ribonuclease activity"	GO:0004540	2	SPU_028218	0
"cholinesterase activity"	GO:0004104	3	SPU_001298	0
"cholinesterase activity"	GO:0004104	3	SPU_002589	0
"cholinesterase activity"	GO:0004104	3	SPU_002605	0
"cholinesterase activity"	GO:0004104	3	SPU_004181	0
"cholinesterase activity"	GO:0004104	3	SPU_004186	0
"cholinesterase activity"	GO:0004104	3	SPU_004761	0
"cholinesterase activity"	GO:0004104	3	SPU_005169	0
"cholinesterase activity"	GO:0004104	3	SPU_006123	0
"cholinesterase activity"	GO:0004104	3	SPU_011236	0
"cholinesterase activity"	GO:0004104	3	SPU_011237	0
"cholinesterase activity"	GO:0004104	3	SPU_019203	0
"cholinesterase activity"	GO:0004104	3	SPU_021033	0
"cholinesterase activity"	GO:0004104	3	SPU_022408	0
"sulfurtransferase activity"	GO:0016783	2	SPU_001079	0
"sulfurtransferase activity"	GO:0016783	2	SPU_002302	0
"sulfurtransferase activity"	GO:0016783	2	SPU_010402	1
"sulfurtransferase activity"	GO:0016783	2	SPU_012725	0
"sulfurtransferase activity"	GO:0016783	2	SPU_012727	0
"sulfurtransferase activity"	GO:0016783	2	SPU_017285	0
"sulfurtransferase activity"	GO:0016783	2	SPU_017998	0
"sulfurtransferase activity"	GO:0016783	2	SPU_020302	0
"sulfurtransferase activity"	GO:0016783	2	SPU_023828	0
"sulfurtransferase activity"	GO:0016783	2	SPU_024929	0
"sulfurtransferase activity"	GO:0016783	2	SPU_027329	0
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	SPU_000061	0
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	SPU_000062	0
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	SPU_000205	0
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	SPU_000253	0
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	SPU_000503	0
"nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	SPU_000506	0
