name	term	lev	seq	value
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_015126	0.362498455
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_017471	-0.501645519
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_018555	2.854497738
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_018556	-0.468489282
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_019174	0.595832731
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_020255	-1.185840601
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_020933	-1.119158246
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_021121	-1.111017841
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_021728	2.072368665
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_021779	-0.35227678
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_022193	-1.263740811
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_023247	1.378018625
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_024488	-0.835266876
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_024586	-1.327012808
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_024670	0.122420445
"macromolecule catabolic process"	GO:0009057;GO:0044265	2	SPU_027001	0.269242683
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_000282	0.524877973
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_000541	0.104391419
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_001305	-0.953801663
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_001448	-1.150684303
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_001586	-0.259922871
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_001836	-1.220990601
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_002004	0.025733642
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_004379	-0.211498703
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_004397	0.197226885
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_005136	-0.107158383
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_005962	0.229225426
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_005983	0.005691026
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_006186	-1.144519664
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_006466	0.38697001
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_008401	-1.982054763
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_008719	0.007375697
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_008905	-1.778043349
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_009448	0.086387029
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_009619	-0.88295101
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_009797	-0.115974107
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_010672	-0.05961034
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_011027	0.172381684
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_011510	0.93628317
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_013889	0.125161903
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_014276	0.436803857
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_014373	1.00441064
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_014959	0.150372027
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_014960	-0.037312167
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_015529	-0.012937495
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_015889	-0.037994269
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_017714	0.049288658
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_018354	-0.292220579
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_019350	0.095054741
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_020019	-0.449892986
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_020067	-0.517745608
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_020169	-0.294290145
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_022961	0.298931834
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_023358	-0.8490789
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_024517	-0.368870253
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_025507	1.284351806
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_025860	-0.078467767
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_026064	1.679626706
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_026147	-0.518991039
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_027368	0.122569482
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_027557	-0.147428678
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_028053	-0.614379778
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_030188	0.329308234
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_030192	-0.123072138
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_030197	1.078049651
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_030198	0.413416289
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_030203	2.282178159
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_001494	-0.115790619
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_002596	-1.556571353
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_003677	0.157643914
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_004748	2.782469901
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_007151	-1.54011524
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_009241	0.286287137
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_009527	-0.072070051
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_010366	-1.111126985
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_014667	-0.000823813
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_015295	-1.751895389
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_016645	-0.026697247
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_018671	-2.276003802
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_023373	-0.777732579
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_026203	0.078981723
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_027898	0.5228283
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_028260	1.494375897
"response to stimulus"	GO:0006950;GO:0050896	2	SPU_028737	0.061038467
"ion transmembrane transport"	GO:0034220	2	SPU_000022	-0.093724426
"ion transmembrane transport"	GO:0034220	2	SPU_000048	-2.305624416
"ion transmembrane transport"	GO:0034220	2	SPU_001285	-0.483014135
"ion transmembrane transport"	GO:0034220	2	SPU_002270	-0.011314095
"ion transmembrane transport"	GO:0034220	2	SPU_002429	-0.784905495
"ion transmembrane transport"	GO:0034220	2	SPU_003972	-0.634841269
"ion transmembrane transport"	GO:0034220	2	SPU_004849	-0.445881916
"ion transmembrane transport"	GO:0034220	2	SPU_005296	0.571564343
"ion transmembrane transport"	GO:0034220	2	SPU_006512	2.543132966
"ion transmembrane transport"	GO:0034220	2	SPU_007217	0.395964635
"ion transmembrane transport"	GO:0034220	2	SPU_007770	0.184860479
"ion transmembrane transport"	GO:0034220	2	SPU_007985	1.540549279
"ion transmembrane transport"	GO:0034220	2	SPU_008159	-0.043808711
"ion transmembrane transport"	GO:0034220	2	SPU_008803	0.375940788
"ion transmembrane transport"	GO:0034220	2	SPU_008804	-0.35713808
"ion transmembrane transport"	GO:0034220	2	SPU_009188	-0.112389003
"ion transmembrane transport"	GO:0034220	2	SPU_009404	-0.072954473
"ion transmembrane transport"	GO:0034220	2	SPU_009609	-1.320295113
"ion transmembrane transport"	GO:0034220	2	SPU_010051	1.049970024
"ion transmembrane transport"	GO:0034220	2	SPU_010566	-0.030310233
"ion transmembrane transport"	GO:0034220	2	SPU_010567	0.202175658
"ion transmembrane transport"	GO:0034220	2	SPU_010784	-0.513230634
"ion transmembrane transport"	GO:0034220	2	SPU_011265	-2.642223782
"ion transmembrane transport"	GO:0034220	2	SPU_011434	0.139055373
"ion transmembrane transport"	GO:0034220	2	SPU_012358	-0.04365199
"ion transmembrane transport"	GO:0034220	2	SPU_012792	-2.711642715
"ion transmembrane transport"	GO:0034220	2	SPU_012793	-0.769303256
"ion transmembrane transport"	GO:0034220	2	SPU_013052	-0.396973667
"ion transmembrane transport"	GO:0034220	2	SPU_013231	-0.260187247
"ion transmembrane transport"	GO:0034220	2	SPU_013353	-0.643784042
"ion transmembrane transport"	GO:0034220	2	SPU_014403	-0.44200019
"ion transmembrane transport"	GO:0034220	2	SPU_015194	1.113269436
"ion transmembrane transport"	GO:0034220	2	SPU_015946	2.079334941
"ion transmembrane transport"	GO:0034220	2	SPU_017326	-1.737501587
"ion transmembrane transport"	GO:0034220	2	SPU_017342	0.712147073
"ion transmembrane transport"	GO:0034220	2	SPU_018141	-0.132681677
"ion transmembrane transport"	GO:0034220	2	SPU_019212	1.394135666
"ion transmembrane transport"	GO:0034220	2	SPU_020211	-0.064648347
"ion transmembrane transport"	GO:0034220	2	SPU_021303	0.130466964
"ion transmembrane transport"	GO:0034220	2	SPU_023311	-0.328588789
"ion transmembrane transport"	GO:0034220	2	SPU_023683	0.515031255
"ion transmembrane transport"	GO:0034220	2	SPU_024049	-0.093816401
"ion transmembrane transport"	GO:0034220	2	SPU_026696	-0.082857169
"ion transmembrane transport"	GO:0034220	2	SPU_027797	0.881846588
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000324	-0.610980249
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000790	0.741189171
"cellular amino acid metabolic process"	GO:0006520	2	SPU_000851	0.908828023
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002375	-1.040591842
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002376	1.007411289
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002743	-1.096180176
"cellular amino acid metabolic process"	GO:0006520	2	SPU_002908	5.105794879
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003180	0.37775715
"cellular amino acid metabolic process"	GO:0006520	2	SPU_003860	0.262928635
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004769	0.181461819
"cellular amino acid metabolic process"	GO:0006520	2	SPU_004893	3.081571889
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005070	-0.910335541
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005256	-0.009308727
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005648	-2.089438438
"cellular amino acid metabolic process"	GO:0006520	2	SPU_005778	-1.023712966
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007448	0.963365643
"cellular amino acid metabolic process"	GO:0006520	2	SPU_007903	-2.608503549
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009446	-0.085477329
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010120	-0.55977934
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010402	1.047559758
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011216	0.232622353
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011980	-0.94341191
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012242	-0.325161312
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012471	0.421174722
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014179	-0.538449651
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014697	0.770923829
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015485	0.144824419
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015974	0.002767684
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016142	-0.475462114
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017071	0.028232668
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017414	0.062142317
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017462	-0.275099277
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017646	-0.60894445
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017781	-0.236000728
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017948	1.066800317
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018012	-1.064101067
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018317	-0.171308725
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018893	-1.590623255
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019032	-0.741309872
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019579	-3.075841342
"cellular amino acid metabolic process"	GO:0006520	2	SPU_020739	0.216403243
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021404	0.553411276
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021716	-0.329340874
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021772	-0.500403002
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022028	0.194370874
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022066	-0.128495662
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022215	-2.954870831
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022777	0.303477424
"cellular amino acid metabolic process"	GO:0006520	2	SPU_025301	-1.093399528
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027216	0.250826647
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027673	-0.344718123
"cellular lipid metabolic process"	GO:0044255	2	SPU_000525	0.450652249
"cellular lipid metabolic process"	GO:0044255	2	SPU_002398	-0.393464019
"cellular lipid metabolic process"	GO:0044255	2	SPU_002903	0.240565154
"cellular lipid metabolic process"	GO:0044255	2	SPU_003819	-0.259305003
"cellular lipid metabolic process"	GO:0044255	2	SPU_003820	-1.777459499
"cellular lipid metabolic process"	GO:0044255	2	SPU_005241	-0.140939385
"cellular lipid metabolic process"	GO:0044255	2	SPU_006016	0.047287326
"cellular lipid metabolic process"	GO:0044255	2	SPU_007114	0.5581871
"cellular lipid metabolic process"	GO:0044255	2	SPU_012644	-0.034564214
"cellular lipid metabolic process"	GO:0044255	2	SPU_012698	1.0945515
"cellular lipid metabolic process"	GO:0044255	2	SPU_013096	0.69562483
"cellular lipid metabolic process"	GO:0044255	2	SPU_013364	0.279201606
"cellular lipid metabolic process"	GO:0044255	2	SPU_014937	1.230095923
"cellular lipid metabolic process"	GO:0044255	2	SPU_015241	-0.125945301
"cellular lipid metabolic process"	GO:0044255	2	SPU_016172	0.333143973
"cellular lipid metabolic process"	GO:0044255	2	SPU_016350	-0.311689261
"cellular lipid metabolic process"	GO:0044255	2	SPU_018143	0.533730482
"cellular lipid metabolic process"	GO:0044255	2	SPU_018766	0.144544963
"cellular lipid metabolic process"	GO:0044255	2	SPU_019133	-0.790222485
"cellular lipid metabolic process"	GO:0044255	2	SPU_019712	-3.388132849
"cellular lipid metabolic process"	GO:0044255	2	SPU_019713	-0.256342777
"cellular lipid metabolic process"	GO:0044255	2	SPU_019908	-0.574099636
"cellular lipid metabolic process"	GO:0044255	2	SPU_020788	-0.844041781
"cellular lipid metabolic process"	GO:0044255	2	SPU_021171	-0.029338453
"cellular lipid metabolic process"	GO:0044255	2	SPU_021802	0.550814754
"cellular lipid metabolic process"	GO:0044255	2	SPU_022240	-0.210414703
"cellular lipid metabolic process"	GO:0044255	2	SPU_023795	0.459583563
"cellular lipid metabolic process"	GO:0044255	2	SPU_025524	0.254395662
"cellular lipid metabolic process"	GO:0044255	2	SPU_026146	0.118159249
"cellular lipid metabolic process"	GO:0044255	2	SPU_026772	-2.746016792
"cellular lipid metabolic process"	GO:0044255	2	SPU_027561	-0.347494096
"cellular lipid metabolic process"	GO:0044255	2	SPU_028118	0.73131037
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_000021	-0.072101782
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_000061	1.085085666
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_000819	-0.164957845
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_000856	-0.113560383
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_000899	0.623673233
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_001068	-0.094144761
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_001780	-0.052520479
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_001865	2.10432274
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_002424	-0.438088138
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_002503	-1.136651826
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_002714	1.108861279
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_002788	-0.294609432
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_002941	0.336275888
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_003212	-1.082111541
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_003772	0.185704338
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_004628	0.258012491
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_004635	0.708408626
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_004958	0.389961249
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_005814	-0.164077896
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_006599	-0.719499629
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_006756	-2.598044968
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_007414	0.492792844
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_008484	0.014550627
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_008768	0.100640362
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_008867	2.869057081
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_009423	0.689301221
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_009674	0.042196929
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_009797	-0.115974107
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_010616	1.185639642
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_010938	-0.396444871
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_011310	-0.863402043
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_011694	-0.194672844
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_011739	-0.58474927
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_012099	-0.146876548
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_012124	0.082685635
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_012712	-0.703154527
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_012871	0.588730027
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_013393	0.38382434
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_013726	-0.560829702
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_013873	0.134529735
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_014285	0.670539456
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_014459	-0.467192229
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_014637	0.389924671
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_015308	-0.145167164
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_015391	-0.153170324
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_016131	0.194518075
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_016422	0.865713242
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_016746	1.577988538
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_017502	0.95971744
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_018309	0.201221451
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_018556	-0.468489282
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_019953	-1.19602067
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_019990	0.056159585
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_020333	0.183836031
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_020715	-0.067520365
"cellular component organization or biogenesis"	GO:0016043;GO:0071840	3	SPU_020925	-0.446250022
