"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-8 0.537195917239112 5 54 "GO:0015672" "monovalent inorganic cation transport" 0.991276566351199
31 0.338978237798078 3 82 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0.991276566351199
-43 0.716684880036417 2 79 "GO:0016070" "RNA metabolic process" 0.991276566351199
33 0.398776057675219 3 27 "GO:0016192" "vesicle-mediated transport" 0.991276566351199
17 0.393122114573633 4 121 "GO:0018130;GO:0019438;GO:1901362;GO:0034654" "heterocycle biosynthetic process" 0.991276566351199
44 0.300906035345543 2 64 "GO:0019637" "organophosphate metabolic process" 0.991276566351199
-139 0.960933179071862 4 73 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.991276566351199
-54 0.704917588313326 2 44 "GO:0034220" "ion transmembrane transport" 0.991276566351199
-2 0.506958352871821 2 26 "GO:0034622" "cellular protein-containing complex assembly" 0.991276566351199
23 0.359481565828915 2 114 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.991276566351199
-22 0.575609252334927 3 32 "GO:0034660;GO:0006399" "ncRNA metabolic process" 0.991276566351199
-122 0.961273390160645 4 96 "GO:0035556" "intracellular signal transduction" 0.991276566351199
-123 0.908297796677056 2 52 "GO:0044248" "cellular catabolic process" 0.991276566351199
-3 0.524819558912296 2 231 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.991276566351199
24 0.420388368109157 2 32 "GO:0044255" "cellular lipid metabolic process" 0.991276566351199
29 0.303847152258348 2 152 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.991276566351199
-54 0.827727546814006 2 141 "GO:0044281" "small molecule metabolic process" 0.991276566351199
-173 0.94731535498548 2 39 "GO:0044283" "small molecule biosynthetic process" 0.991276566351199
-11 0.598943905124191 3 263 "GO:0055085" "transmembrane transport" 0.991276566351199
-1 0.512044757966112 2 206 "GO:0055114" "oxidation-reduction process" 0.991276566351199
29 0.388900513452107 2 41 "GO:0065003;GO:0022607;GO:0043933" "cellular component assembly" 0.991276566351199
-38 0.617734983701597 2 27 "GO:0065008" "regulation of biological quality" 0.991276566351199
19 0.347822012217799 4 195 "GO:0090304" "nucleic acid metabolic process" 0.991276566351199
-246 0.967581878835928 3 25 "GO:0098662;GO:0098655;GO:0098660" "inorganic cation transmembrane transport" 0.991276566351199
50 0.304597194464774 2 47 "GO:1901135" "carbohydrate derivative metabolic process" 0.991276566351199
28 0.41375924156339 2 27 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.991276566351199
15 0.417300607399165 2 84 "GO:1901566" "organonitrogen compound biosynthetic process" 0.991276566351199
-67 0.798034135340195 2 69 "GO:1901575;GO:0009056" "catabolic process" 0.991276566351199
-310 0.991276566351199 3 26 "GO:1901605" "alpha-amino acid metabolic process" 0.991276566351199
-248 0.968797693949481 2 25 "GO:1902531" "regulation of intracellular signal transduction" 0.991276566351199
