name	term	lev	seq	value
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015391	0.134824626
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015529	0.039806014
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015908	0.013203805
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_016085	1.119518547
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_016262	0.06501489
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_016684	3.965575796
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_016685	1.190346724
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_016711	19.29423597
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017169	0.36850183
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017249	0.699496399
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017375	1.397079648
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017379	0.22240016
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017380	1.225523219
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017635	2.706944566
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017636	0.390187618
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_017837	0.289013298
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018012	1.082490311
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018184	0.999342512
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018355	3.586381477
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018483	0.916203248
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018951	0.044136564
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019276	0.597828406
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019290	0.189838239
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019518	0.168349132
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019664	0.325173559
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019953	7.127142998
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020255	1.873261682
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020345	0.210237472
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020346	0.086099315
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020565	3.592306399
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020715	0.183414753
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_021130	0.093438134
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_021210	0.375244671
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_021289	0.793483432
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_021309	0.549744441
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_021472	0.428594669
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_021557	3.068953964
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_022056	2.834545847
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_022205	2.073637767
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_022485	0.470087489
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_022711	0.591671432
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_022737	0.736457411
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023075	0.816571286
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023102	2.562425175
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023296	2.96323276
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023386	0.33085343
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023471	1.047003709
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023640	0.770635688
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023746	0.097259562
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023867	1.058113925
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023888	2.554808497
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023941	1.155652737
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_024180	0.003112427
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_024486	0.833272266
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_024517	0.280794705
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_024771	1.94135688
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_025302	1.224767811
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_025482	0.394612279
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_025486	0.352778794
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_025584	0.60326403
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_025632	3.424793926
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_025860	0.160400122
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026064	4.402644285
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026099	0.668356441
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026118	0.442578125
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026147	0.889583129
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026151	0.508111309
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026152	0.195219906
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_027025	0.50575018
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_027215	0.072671313
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_027404	0.206768802
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_027898	0.534925795
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_027935	0.16749845
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_028007	1.003147757
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_028053	1.288078209
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_028092	0.039471616
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_028422	1.173926773
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_030060	0.339462061
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_004131	0.695076476
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_004515	0.522177799
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_004887	1.906628879
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_005313	1.591405476
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_008640	0.335247669
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_010683	0.872114287
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_012644	0.126141889
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015044	0.761254758
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015472	0.432223321
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015615	0.33056846
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_016064	0.540786333
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018021	1.75274219
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018397	0.092283663
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018438	0.959286622
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018556	0.546796859
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019712	4.46735174
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019713	0.52621351
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020169	0.401060519
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020799	0.38185417
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_022930	0.153669072
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_026815	0.807936368
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_027557	0.55156967
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_001702	1.597267754
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_004958	2.079104496
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_007948	1.340881273
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_012856	0.126022454
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_014316	8.272872045
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_015798	0.936603837
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_018035	0.461398764
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_019995	0.366579756
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_020199	0.136570385
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	5	SPU_023425	1.056322871
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_000765	1.493954565
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_017912	4.308314757
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_019709	0.530862516
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_023216	1.576756825
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_024908	1.208022496
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_027433	0.404033775
"postsynaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_027434	2.092625101
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_003596	0.331483422
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_014287	1.946334716
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_014595	2.544542984
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_017896	1.330503927
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_024405	0.973430433
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_024904	0.783170252
"integral component of organelle membrane"	GO:0031301;GO:0031300	2	SPU_028777	1.488772896
"ribosome"	GO:0005840	5	SPU_001314	1.638732087
"ribosome"	GO:0005840	5	SPU_005401	0.263737915
"ribosome"	GO:0005840	5	SPU_006487	3.899628316
"ribosome"	GO:0005840	5	SPU_007327	2.459505127
"ribosome"	GO:0005840	5	SPU_008558	0.037164521
"ribosome"	GO:0005840	5	SPU_008650	1.102773064
"ribosome"	GO:0005840	5	SPU_010279	1.123360348
"ribosome"	GO:0005840	5	SPU_011152	0.048007175
"ribosome"	GO:0005840	5	SPU_011243	0.037454329
"ribosome"	GO:0005840	5	SPU_011352	0.372265875
"ribosome"	GO:0005840	5	SPU_012377	2.600309631
"ribosome"	GO:0005840	5	SPU_013662	0.484016779
"ribosome"	GO:0005840	5	SPU_014074	1.97260647
"ribosome"	GO:0005840	5	SPU_017132	1.947685771
"ribosome"	GO:0005840	5	SPU_018674	0.107854676
"ribosome"	GO:0005840	5	SPU_019736	1.240087507
"ribosome"	GO:0005840	5	SPU_021322	0.882957058
"ribosome"	GO:0005840	5	SPU_022682	0.186989892
"ribosome"	GO:0005840	5	SPU_025569	1.471703751
"ribosome"	GO:0005840	5	SPU_026541	0.872010106
"ribosome"	GO:0005840	5	SPU_028850	0.624657394
"extracellular region"	GO:0005576	2	SPU_001638	3.73820394
"extracellular region"	GO:0005576	2	SPU_004104	0.493458515
"extracellular region"	GO:0005576	2	SPU_004405	0.131515928
"extracellular region"	GO:0005576	2	SPU_004924	0.398981199
"extracellular region"	GO:0005576	2	SPU_004977	0
"extracellular region"	GO:0005576	2	SPU_005182	4.46814152
"extracellular region"	GO:0005576	2	SPU_005193	0
"extracellular region"	GO:0005576	2	SPU_005399	0.285182846
"extracellular region"	GO:0005576	2	SPU_005842	0.799144799
"extracellular region"	GO:0005576	2	SPU_005983	0.012028408
"extracellular region"	GO:0005576	2	SPU_006899	0.796338032
"extracellular region"	GO:0005576	2	SPU_007203	0.131803741
"extracellular region"	GO:0005576	2	SPU_007451	0.952179529
"extracellular region"	GO:0005576	2	SPU_007883	0.828912182
"extracellular region"	GO:0005576	2	SPU_008873	2.796070576
"extracellular region"	GO:0005576	2	SPU_009319	0.544330896
"extracellular region"	GO:0005576	2	SPU_009755	0.613789621
"extracellular region"	GO:0005576	2	SPU_009817	0.820354874
"extracellular region"	GO:0005576	2	SPU_010899	0.304583634
"extracellular region"	GO:0005576	2	SPU_011130	3.05320785
"extracellular region"	GO:0005576	2	SPU_011756	0.387149864
"extracellular region"	GO:0005576	2	SPU_012439	0.309298555
"extracellular region"	GO:0005576	2	SPU_012936	2.984504948
"extracellular region"	GO:0005576	2	SPU_013570	1.16785626
"extracellular region"	GO:0005576	2	SPU_017239	3.808952775
"extracellular region"	GO:0005576	2	SPU_017370	0.304961789
"extracellular region"	GO:0005576	2	SPU_019130	0.74395051
"extracellular region"	GO:0005576	2	SPU_019350	0.302078715
"extracellular region"	GO:0005576	2	SPU_022741	2.15735557
"extracellular region"	GO:0005576	2	SPU_022954	0
"extracellular region"	GO:0005576	2	SPU_023463	0.225175962
"extracellular region"	GO:0005576	2	SPU_024565	0.385634519
"extracellular region"	GO:0005576	2	SPU_024946	1.75633831
"extracellular region"	GO:0005576	2	SPU_026277	1.414001882
"extracellular region"	GO:0005576	2	SPU_026949	1.080964424
"extracellular region"	GO:0005576	2	SPU_027369	0.22782911
"extracellular region"	GO:0005576	2	SPU_028470	1.166414421
"extracellular region"	GO:0005576	2	SPU_028501	0.689396201
"extracellular region"	GO:0005576	2	SPU_030139	0.293893159
"extracellular region"	GO:0005576	2	SPU_030188	0.739530169
"extracellular region"	GO:0005576	2	SPU_030192	0.187135613
"extracellular region"	GO:0005576	2	SPU_030197	1.372492528
"extracellular region"	GO:0005576	2	SPU_030198	0.241837681
"extracellular region"	GO:0005576	2	SPU_030203	6.047396768
"bounding membrane of organelle"	GO:0098588	4	SPU_009014	0.0653931
"bounding membrane of organelle"	GO:0098588	4	SPU_009674	0.03663434
"bounding membrane of organelle"	GO:0098588	4	SPU_009922	0.012611794
"bounding membrane of organelle"	GO:0098588	4	SPU_010010	0.255772927
"bounding membrane of organelle"	GO:0098588	4	SPU_019782	0.030093165
"bounding membrane of organelle"	GO:0098588	4	SPU_025777	5.218233105
"bounding membrane of organelle"	GO:0098588	4	SPU_027236	0.228062408
"vesicle coat"	GO:0030127;GO:0030120	3	SPU_005405	1.584642864
"vesicle coat"	GO:0030127;GO:0030120	3	SPU_005782	0.379584249
"vesicle coat"	GO:0030127;GO:0030120	3	SPU_009513	0.160148998
"vesicle coat"	GO:0030127;GO:0030120	3	SPU_020030	1.038155217
"vesicle coat"	GO:0030127;GO:0030120	3	SPU_025229	0.362777986
"vesicle coat"	GO:0030127;GO:0030120	3	SPU_012813	0.360347568
"catalytic complex"	GO:1902494	2	SPU_000013	3.748724165
"catalytic complex"	GO:1902494	2	SPU_000632	0.31433808
"catalytic complex"	GO:1902494	2	SPU_001933	0.787707233
"catalytic complex"	GO:1902494	2	SPU_003120	0.184087293
"catalytic complex"	GO:1902494	2	SPU_004393	1.960577551
"catalytic complex"	GO:1902494	2	SPU_004697	0.01407361
"catalytic complex"	GO:1902494	2	SPU_005644	0.116013327
"catalytic complex"	GO:1902494	2	SPU_005944	0.149062366
"catalytic complex"	GO:1902494	2	SPU_006119	0.807921638
"catalytic complex"	GO:1902494	2	SPU_006294	2.832006762
"catalytic complex"	GO:1902494	2	SPU_008590	0.404139191
"catalytic complex"	GO:1902494	2	SPU_009412	4.814772545
"catalytic complex"	GO:1902494	2	SPU_013346	3.982055033
